Issuer Name,State,Coupon,Maturity,CUSIP,Maturity Type,Dated Date,Tax Status,Ticker
IL ST TXB-PENSION,IL,5.1,6/1/33,452151LF8,SINKABLE,6/12/03,FED TAXABLE/ST TAXABLE,ILS
MARYLAND STADIUM AUTH,MD,2.75,6/1/51,574294AW4,CALL/SINK,11/2/21,FED & ST TAX-EXEMPT,MDSEDU
NJ ECON-SER A,NJ,7.425,2/15/29,645913AA2,SINKABLE,6/15/97,FED TAXABLE/ST TAX-EXEMPT,NJSDEV
BUCKEYE OH TOBACCO-B2,OH,5,6/1/55,118217CZ9,CALLABLE,3/4/20,FED & ST TAX-EXEMPT,BUCGEN
PR SALES TAX FING-A1,PR,5,7/1/58,74529JPX7,CALL/SINK,8/1/18,FED/ST/CMWLTH TAX-EXMPT,PRCGEN
IDAHO ST HLTH FACS AU,ID,3,3/1/51,451295D22,CALL/SINK,12/1/21,FED & ST TAX-EXEMPT,IDSMED
CADDO MILLS ISD-A,TX,2.5,8/15/56,127253VA7,CALL/SINK,11/15/21,FED TAX-EXEMPT,CADSCD
GDB DEBT RECOVERY AUT,PR,7.5,8/20/40,36829QAA3,AT MATURITY,11/29/18,FED TAXABLE/CMWLTH EXMPT,PRCDEV
NEW HOPE EDU FACS-A-1,TX,5.5,1/1/57,64542PGC3,CALL/SINK,9/23/21,FED TAX-EXEMPT,NHPFAC
CA TXB-VAR PURP,CA,7.55,4/1/39,13063A5G5,MW CALLABLE,4/28/09,FED TAXABLE/ST TAX-EXEMPT,CAS
FLORIDA ST BRD OF ADM,FL,2.154,7/1/30,341271AF1,MW CALLABLE,9/16/20,FED TAXABLE/ST TAX-EXEMPT,FLSGEN
FT CARSON HSG TXB BD,CO,7.86,11/15/29,347075AB9,SINKABLE,11/15/99,FED TAXABLE,FTCHSG
NEW YORK -A-1,NY,5,8/1/47,64966QXW5,CALL/SINK,8/26/21,FED & ST TAX-EXEMPT,NYC
BROCKTON -TXBL,MA,2.558,11/1/31,111746JF1,AT MATURITY,11/19/21,FED TAXABLE/ST TAXABLE,BRO
PUB IMPT-SER A-PSA,PR,8,7/1/35,74514L2G1,CALL/SINK,3/17/14,FED/ST/CMWLTH TAX-EXMPT,PRC
BIRMINGHAM-REF,AL,3.463,1/1/39,091096NQ6,CALL/SINK,11/26/19,FED TAXABLE/ST TAX-EXEMPT,BIRWTR
UNIV OF CALIFORNIA-BG,CA,1.316,5/15/27,91412HGF4,CALL/MWCALL,7/16/20,FED TAXABLE/ST TAX-EXEMPT,UNVHGR
CMFA SPL FIN AGY 7-A2,CA,4,8/1/47,12574UAC8,CALLABLE,8/19/21,FED & ST TAX-EXEMPT,CMFHSG
CALIFORNIA CMNTY CHOI,CA,4,2/1/52,13013JAP1,CALL/PUT/SF/MWCALL,9/23/21,FED & ST TAX-EXEMPT,CCEDEV
CA TXB-VAR PURP,CA,7.5,4/1/34,13063A5E0,MW CALLABLE,4/28/09,FED TAXABLE/ST TAX-EXEMPT,CAS
NASHVILLE ETC-B-REV,TN,3.235,7/1/52,592041ZW0,CALL/SINK/MWCALL,11/4/21,FED TAXABLE,METHGR
PR SALES TAX FING-A1,PR,0,7/1/46,74529JQG3,CALL/SINK,8/1/18,FED/ST/CMWLTH TAX-EXMPT,PRCGEN
CALIFORNIA ST DEPT OF,CA,1.319,12/1/28,13067WRF1,MW CALLABLE,8/6/20,FED TAXABLE/ST TAX-EXEMPT,CASWTR
FLORIDA ST BRD OF ADM,FL,1.258,7/1/25,341271AD6,MW CALLABLE,9/16/20,FED TAXABLE/ST TAX-EXEMPT,FLSGEN
DALLAS TX AREA RAPID,TX,4,12/1/51,235241WS1,CALL/SINK,12/1/21,FED TAX-EXEMPT,DALTRN
PR SALES TAX FING-A1,PR,0,7/1/51,74529JQH1,CALL/SINK,8/1/18,FED/ST/CMWLTH TAX-EXMPT,PRCGEN
TEXAS ST MUNI GAS ACQ,TX,5,12/15/32,88256HBH0,MW CALLABLE,2/25/21,FED TAX-EXEMPT,TXSUTL
TRIBOROUGH BRID-C-1A,NY,5,5/15/51,89602HBF3,CALL/SINK,9/30/21,FED & ST TAX-EXEMPT,TRBTRN
SALT LAKE-A-AMT,UT,5,7/1/46,795576KB2,CALL/SINK,8/5/21,AMT/ST TAX-EXEMPT,SALAPT
NYC TRANSITIONAL A-1,NY,4,11/1/35,64971XC63,CALLABLE,8/17/21,FED & ST TAX-EXEMPT,NYCGEN
COLORADO ST BRD OF GO,CO,2.5,3/1/51,196707N25,CALL/SINK,11/10/21,FED & ST TAX-EXEMPT,COSHGR
BROCKTON -TXBL,MA,2.958,11/1/34,111746JJ3,CALLABLE,11/19/21,FED TAXABLE/ST TAXABLE,BRO
DALLAS TX AREA RAPID,TX,5,12/1/47,235241WQ5,CALL/SINK,12/1/21,FED TAX-EXEMPT,DALTRN
TRIBOROUGH BRIDGE-C-3,NY,3,5/15/51,89602HBZ9,CALL/SINK,9/30/21,FED & ST TAX-EXEMPT,TRBTRN
LIBERTY DEV GOLDMAN,NY,5.25,10/1/35,531127AC2,MW CALLABLE,10/12/05,FED & ST TAX-EXEMPT,LBTDEV
MINNEAPOLIS HLTH-A,MN,5,11/15/49,60374VEF6,CALLABLE,10/10/18,FED & ST TAX-EXEMPT,MINMED
NATIONAL FIN AUTH,NH,3.3,4/1/32,63607VAF3,CALL/MWCALL,10/26/21,FED TAXABLE/ST TAX-EXEMPT,NFAGEN
TOBACCO SETTLEMENT-B1,IA,4,6/1/49,888805CH9,CALLABLE,4/13/21,FED TAX-EXEMPT/ST TAXABLE,TOBGEN
CONNECTICUT ST -A,CT,3,1/15/34,20772KLY3,CALLABLE,1/6/21,FED & ST TAX-EXEMPT,CTS
CA HSG FIN AGY -A,CA,3.25,8/20/36,13033DAJ4,AT MATURITY,11/1/21,FED & ST TAX-EXEMPT,CASHSG
NJ HLTH CARE FACS FIN,NJ,2.625,7/1/51,645790QF6,CALL/SINK,9/30/21,FED & ST TAX-EXEMPT,NJSMED
CAMBRIA GEN FIN-TT5,PA,3.25,4/1/50,132034AW9,CALL/SINK,11/16/21,FED & ST TAX-EXEMPT,CAMGEN
GEORGIA ST PORTS AUTH,GA,2.625,7/1/51,373586GV2,CALL/SINK,11/4/21,FED & ST TAX-EXEMPT,GASTRN
CLOVIS UNIF SCH DT-B,CA,3.067,8/1/39,189342N20,CALL/SINK,11/9/21,FED TAXABLE/ST TAX-EXEMPT,CVSSCD
NY LIBERTY DEV CORP-A,NY,3,11/15/51,649519DW2,CALL/SINK,9/14/21,FED & ST TAX-EXEMPT,NYCDEV
NJ ST TRANSN-BAB-C,NJ,5.754,12/15/28,646136XS5,SINK/MWCALL,10/21/10,FED TAXABLE/ST TAX-EXEMPT,NJSTRN
DALLAS & FORT WORTH-B,TX,4,11/1/45,23503CAL1,CALL/SINK,11/1/21,FED TAX-EXEMPT,DALAPT
BLACK BELT ENERGY GAS,AL,4,6/1/51,09182NBR0,CALL/PUT/SINK,4/19/21,FED & ST TAX-EXEMPT,BBEUTL
GODLEY ISD,TX,3,2/15/51,380334LK6,CALL/SINK,7/1/21,FED TAX-EXEMPT,GODSCD
DELTA CNTY MEM HOSP,CO,5.5,9/1/30,247536DQ5,CALL/SINK,6/10/10,FED BQ/ST TAX-EXEMPT,DELMED
ALABAMA FEDERAL AID,AL,2.65,9/1/37,010268CX6,CALL/SINK/MWCALL,10/14/21,FED TAXABLE/ST TAX-EXEMPT,ALSTRN
PORT BEAUMONT TX NAV,TX,3,1/1/50,73360CAN4,CALL/SINK/MWCALL,8/18/21,FED AMT FOR INDIVIDUALS,PTBTRN
LYNCHBURG ECON DEV,VA,3,1/1/51,55123TBR2,CALL/SINK,11/17/21,FED & ST TAX-EXEMPT,LNCMED
CLARKE CO CLASSIC CTR,GA,3,5/1/61,18274AAX6,CALL/SINK,11/17/21,FED & ST TAX-EXEMPT,CLCGEN
CLOVIS UNIF SD -TXBL,CA,3.3,6/1/46,189344FP4,CALL/SINK,11/16/21,FED TAXABLE/ST TAX-EXEMPT,CVSEDU
MET TRANS AUTH,NY,5.871,11/15/39,59259YBF5,SINK/MWCALL,10/15/09,FED TAXABLE/ST TAX-EXEMPT,MTATRN
NTHRN TOBACCO-B-2-REF,AK,0,6/1/66,66585VCB9,CALLABLE,7/1/21,FED & ST TAX-EXEMPT,NRTFAC
LOS ANGELES CCD-REF,CA,1.174,8/1/26,54438CYL0,MW CALLABLE,11/10/20,FED TAXABLE/ST TAX-EXEMPT,LOSHGR
ROCKINGHAM CO ECON -A,VA,2.625,11/1/50,77345QAC8,CALL/SINK,10/14/21,FED & ST TAX-EXEMPT,RKGDEV
TUCSON AZ-A-TXBL-COPS,AZ,2.856,7/1/47,898735UW3,SINK/MWCALL,3/3/21,FED TAXABLE/ST TAX-EXEMPT,TUCCTF
NYC MUNI WTR FIN -EE,NY,5,6/15/31,64972GWQ3,AT MATURITY,3/18/20,FED & ST TAX-EXEMPT,NYCUTL
LA DEPT ARPTS-A-REF,CA,5,5/15/36,544445PN3,CALLABLE,3/11/20,FED & ST TAX-EXEMPT,LOSAPT
MIAMI-DADE WTR SWR,FL,4,10/1/51,59334DNG5,CALL/SINK,7/8/21,FED & ST TAX-EXEMPT,MIAUTL
CENTRL TX REGL ETC-D,TX,3,1/1/46,155498NM6,CALL/SINK,10/1/21,FED TAX-EXEMPT,CTXGEN
CA HLTH FACS FING -A,CA,4,8/15/48,13032UB23,CALL/SINK,12/1/21,FED & ST TAX-EXEMPT,CASMED
PUERTO RICO-A,PR,8,7/1/35,74514LE86,CALL/SINK,3/17/14,FED/ST/CMWLTH TAX-EXMPT,PRC
COLUMBUS OH MET HSG A,OH,2.75,11/1/41,199518AL5,CALL/SINK,11/9/21,FED & ST TAX-EXEMPT,COLMFH
SUNNYVALE SD-A,CA,4,9/1/50,867578WD4,CALL/SINK,11/17/21,FED & ST TAX-EXEMPT,SUNSCD
WATERBURY TXBL-PENSN,CT,7.089,12/1/38,941247N20,SINK/MWCALL,9/17/09,FED TAXABLE/ST TAX-EXEMPT,WAT
CA HLTH FACS FING -A,CA,3,8/15/51,13032UB31,CALL/SINK,12/1/21,FED & ST TAX-EXEMPT,CASMED
PR INFRA-B,PR,5,7/1/41,745220EZ2,CALL/SINK,6/16/05,FED/ST/CMWLTH TAX-EXMPT,PRCFAC
CLOVIS UNIF SD -TXBL,CA,3.15,6/1/41,189344FN9,CALL/SINK,11/16/21,FED TAXABLE/ST TAX-EXEMPT,CVSEDU
CO HLTH FACS AUTH-A,CO,4,11/15/50,19648FSH8,CALL/SINK,7/1/21,FED & ST TAX-EXEMPT,COSMED
ORANGE CO TRANSPRTN,CA,5,10/15/24,68441VAA3,AT MATURITY,9/29/21,FED & ST TAX-EXEMPT,ORATRN
LAMAR CONSOL SD-A-REF,TX,3,2/15/45,513174C34,CALL/SINK,11/15/21,FED TAX-EXEMPT,LAMSCD
NEW YORK CITY NY TRUS,NY,5,7/1/31,649717VM4,AT MATURITY,1/7/21,FED & ST TAX-EXEMPT,NYCFAC
NJ HLTH CARE FACS FIN,NJ,2.5,7/1/51,645790PF7,CALL/SINK,9/15/21,FED & ST TAX-EXEMPT,NJSMED
MA ST-REF-A,MA,5.5,8/1/30,57582NUZ6,SINKABLE,1/28/04,FED & ST TAX-EXEMPT,MAS
NY DORM AUTH-B-TXBL,NY,4.946,8/1/48,64990GGK2,CALL/SINK,8/1/18,FED TAXABLE/ST TAX-EXEMPT,NYSHGR
GOLDEN ST TOBACCO -B,CA,3.293,6/1/42,38122NB68,CALL/SINK/MWCALL,10/7/21,FED TAXABLE/ST TAX-EXEMPT,GLDGEN
LOS ANGELES CO-REV,CA,4,6/30/22,544657HY8,AT MATURITY,7/1/21,FED & ST TAX-EXEMPT,LOS
DALLAS AREA RAPID -A,TX,2.613,12/1/48,235241WM4,CALL/SINK,12/1/21,FED TAXABLE/ST TAX-EXEMPT,DALTRN
DALLAS-FORT WORTH TX,TX,2.843,11/1/46,2350368N3,CALL/SINK/MWCALL,11/1/21,FED TAXABLE,DALAPT
BROOKLYN CENTR-A,MN,5.5,11/1/35,113880EG9,CALL/SINK/MWCALL,11/9/16,FED & ST TAX-EXEMPT,BROMFH
UNIV OF FL DORM-A-BAM,FL,3,7/1/51,34157TEJ1,CALLABLE,6/24/21,FED & ST TAX-EXEMPT,UNIHGR
TRIBOROUGH BRIDGE-C-3,NY,2.5,5/15/51,89602HBX4,CALL/SINK,9/30/21,FED & ST TAX-EXEMPT,TRBTRN
DEER CREEK PA DRAIN B,PA,2.5,12/1/51,24379RDD2,CALL/SINK,11/23/21,FED & ST TAX-EXEMPT,DEEUTL
PENN TNPK COMM-C-REF,PA,3,12/1/51,709225EU6,CALL/SINK,11/18/21,FED & ST TAX-EXEMPT,PASTRN
HAMILTON CNTY HOSP-CC,OH,5,11/15/49,407272W25,SINK/MWCALL,10/22/19,FED & ST TAX-EXEMPT,HAMMED
TEXAS ST MUNI PWR AGY,TX,2.5,9/1/51,882555A39,CALL/SINK,6/15/21,FED TAX-EXEMPT,TXSPWR
LOS ANGELES CA DEPT O,CA,5,7/1/51,544532DK7,CALL/SINK,12/1/21,FED & ST TAX-EXEMPT,LOSUTL
UTAH CNTY UT HOSP REV,UT,5,5/15/50,917393DD9,CALL/SINK,7/9/20,FED & ST TAX-EXEMPT,UTSMED
CA CMNTY CHOICE FING,CA,4,10/1/52,13013JAX4,CALL/PUT,11/24/21,FED & ST TAX-EXEMPT,CCEDEV
IL ST TXB-PENSION,IL,4.95,6/1/23,452151LE1,SINKABLE,6/12/03,FED TAXABLE/ST TAXABLE,ILS
UNIV OF CALIFORNIA CA,CA,3.006,5/15/50,913366KB5,CALL/MWCALL,3/5/20,FED TAXABLE/ST TAX-EXEMPT,UNVHGR
BROOMFIELD CO WTR ACT,CO,4,12/1/46,11477KDB9,CALL/SINK,9/16/21,FED & ST TAX-EXEMPT,BROWTR
LOS ANGELES-TRANS,CA,4,6/23/22,544351PL7,AT MATURITY,7/1/21,FED & ST TAX-EXEMPT,LOS
LOS ANGELES USD-BABS,CA,5.75,7/1/34,544646XZ0,SINK/MWCALL,10/15/09,FED TAXABLE/ST TAX-EXEMPT,LOSSCD
NYC MUNI WTR FIN-AA-1,NY,4,6/15/51,64972GZH0,CALL/SINK,7/14/21,FED & ST TAX-EXEMPT,NYCUTL
TRI-VLY SD#49-6,SD,4,7/15/46,895761JE5,CALL/SINK,11/18/21,FED TAX-EXEMPT,TRISCD
CALIFORNIA ST-REF,CA,4,10/1/41,13063DJ41,CALLABLE,9/22/21,FED & ST TAX-EXEMPT,CAS
NJ HLTH CARE FACS-AGM,NJ,2.5,7/1/51,645790QG4,CALL/SINK,9/15/21,FED & ST TAX-EXEMPT,NJSMED
CA HLTH FACS-A1,CA,5,11/1/27,13032UMR6,AT MATURITY,5/3/17,FED & ST TAX-EXEMPT,CASMED
PR-REF-A,PR,5,7/1/41,74514LB89,CALL/SINK,4/3/12,FED/ST/CMWLTH TAX-EXMPT,PRC
PORT BEAUMONT TX INDL,TX,4.1,1/1/28,73358SAA1,CALL/MWCALL,8/18/21,FED TAXABLE,PTBDEV
BEXAR HSG FIN-A,TX,6,1/1/47,088382AC0,CALL/SINK,12/1/11,FED TAX-EXEMPT,BEXHSG
CMFA SPL FIN AGY-A-1,CA,4,8/1/56,12574WAA8,CALLABLE,11/23/21,FED & ST TAX-EXEMPT,CMFHSG
TEXAS ST-TXBL-REF-B,TX,3.693,10/1/29,882723PX1,CALLABLE,7/8/14,FED TAXABLE,TXS
CA CMNTY HSG AGY-A-2,CA,4,2/1/50,13013FBC7,CALL/MWCALL,9/14/21,FED & ST TAX-EXEMPT,CCHHSG
MIAMI-DADE CNTY FL AV,FL,4.28,10/1/41,59333P3W6,CALL/SINK,8/30/18,FED TAXABLE/ST TAX-EXEMPT,MIATRN
RESTRUCTURED-SER A-2,PR,4.329,7/1/40,74529JRH0,CALL/SINK,8/1/19,FED/ST/CMWLTH TAX-EXMPT,PRCGEN
S BROWARD HOSP DT-A,FL,2.5,5/1/48,836753NL3,CALLABLE,11/18/21,FED & ST TAX-EXEMPT,SOUMED
GOLDEN TOB CAB-1ST-B,CA,0,6/1/47,38122NPD8,CALLABLE,3/14/07,FED & ST TAX-EXEMPT,GLDGEN
CHICAGO TRANSIT SER A,IL,6.899,12/1/40,167725AC4,SINK/MWCALL,8/6/08,FED TAXABLE/ST TAXABLE,CHITRN
NYC MUNI WTR-DD-REF,NY,5,6/15/36,64972GFA7,CALLABLE,9/24/14,FED & ST TAX-EXEMPT,NYCUTL
BIRMINGHAM -TXBL -REF,AL,2.25,3/1/32,09088RU87,CALLABLE,11/18/21,FED TAXABLE/ST TAX-EXEMPT,BIR
STUTTGART -B,AR,2.5,12/1/46,864182HC7,CALL/SINK,12/14/21,FED & ST TAX-EXEMPT,STOGEN
DEER CREEK PA DRAIN B,PA,2.625,12/1/56,24379RDE0,CALL/SINK,11/23/21,FED & ST TAX-EXEMPT,DEEUTL
DEER CREEK PA DRAIN B,PA,2.375,12/1/46,24379RDC4,CALL/SINK,11/23/21,FED & ST TAX-EXEMPT,DEEUTL
CSCDA CMNTY IMPT AUTH,CA,4,9/1/46,126292AZ4,CALLABLE,9/14/21,FED & ST TAX-EXEMPT,CDAHSG
GOLDEN ST TOBACCO -B,CA,2.746,6/1/34,38122NB50,CALL/SINK/MWCALL,10/7/21,FED TAXABLE/ST TAX-EXEMPT,GLDGEN
PORT AUTH-174TH,NY,4.458,10/1/62,73358WJA3,SINK/MWCALL,10/10/12,FED TAXABLE/ST TAX-EXEMPT,PORTRN
WESTCHESTER CO DEV CO,NY,5,7/1/56,95737TEU6,CALL/SINK,11/10/21,FED & ST TAX-EXEMPT,WSTDEV
OHIO ST -A,OH,4,3/1/39,677523CK6,CALLABLE,11/10/21,FED & ST TAX-EXEMPT,OHS
MAIN STREET NTRL GAS,GA,4,5/1/52,56035DCZ3,CALL/PUT/SINK,9/9/21,FED & ST TAX-EXEMPT,MAIUTL
S BROWARD HOSP DT-A,FL,3,5/1/51,836753NM1,CALL/SINK,11/18/21,FED & ST TAX-EXEMPT,SOUMED
MASSACHUSETTS ST DEV,MA,4,7/1/51,57584YL64,CALL/SINK,5/6/21,FED & ST TAX-EXEMPT,MASDEV
UNIV OF OKLAHOMA-A,OK,4,7/1/51,91476PXU7,CALL/SINK,12/9/21,FED & ST TAX-EXEMPT,UNIHSG
CA CMNTY HSG AGY-A-2,CA,4,8/1/51,13013FAZ7,CALL/SINK,8/31/21,FED & ST TAX-EXEMPT,CCHHSG
MET GOVT NASHVILLE &,TN,5,7/1/31,592041ZV2,CALLABLE,11/4/21,FED TAX-EXEMPT,METHGR
PERALTA-B-4,CA,0,8/5/31,713580AJ7,CALL/PUT/SINK,12/28/05,FED TAXABLE/ST TAX-EXEMPT,PRTHGR
GOLDEN ST TOBACCO -B,CA,3,6/1/46,38122NB76,SINK/MWCALL,10/7/21,FED TAXABLE/ST TAX-EXEMPT,GLDGEN
WASHINGTON ST HLTH CA,WA,4,10/1/42,93978HYG4,PUT/SINK,10/1/21,FED TAX-EXEMPT,WASMED
PUBLIC FIN AUTH WI RE,WI,3,7/1/50,74442PVC6,CALL/SINK,12/1/21,FED TAX-EXEMPT,PUBGEN
BUCKEYE OH TOBACCO-B3,OH,0,6/1/57,118217DA3,CALLABLE,3/4/20,FED & ST TAX-EXEMPT,BUCGEN
NY ST URBAN DEV-A-REF,NY,4,3/15/38,64985TCK5,CALLABLE,10/21/21,FED & ST TAX-EXEMPT,NYSFAC
CA ST-BABS,CA,7.3,10/1/39,13063A7D0,SINK/MWCALL,10/15/09,FED TAXABLE/ST TAX-EXEMPT,CAS
LYNCHBURG ECON DEV,VA,4,1/1/55,55123TBS0,CALL/SINK,11/17/21,FED & ST TAX-EXEMPT,LNCMED
FOOTHILL E TRANSP-A,CA,4,1/15/46,345105JH4,CALL/SINK,2/9/21,FED & ST TAX-EXEMPT,FOOTRN
NJ TPK-TXB-A-BABS,NJ,7.102,1/1/41,646139X83,SINK/MWCALL,12/15/10,FED TAXABLE/ST TAX-EXEMPT,NJSTRN
GEISINGER PA AUTH HLT,PA,4,4/1/50,368497JV6,CALLABLE,6/30/20,FED & ST TAX-EXEMPT,GEIMED
WI HLTH & EDUCTNL FAC,WI,3,8/15/51,97712JDN0,CALL/SINK,11/10/21,FED TAX-EXEMPT/ST TAXABLE,WISMED
AUSTIN TX WTR & WSTWT,TX,5,11/15/46,052477MX1,CALL/SINK,9/27/21,FED TAX-EXEMPT,AUSUTL
ILLINOIS ST-BABS,IL,6.63,2/1/35,452152BM2,SINK/MWCALL,2/4/10,FED TAXABLE/ST TAXABLE,ILS
MANOR ISD -B-REF-TXBL,TX,2.389,8/1/35,564096M28,CALLABLE,11/1/21,FED TAXABLE,MNRSCD
PA TPK COMM-A-REF,PA,4,12/1/51,709221VZ5,CALL/SINK,9/2/21,FED & ST TAX-EXEMPT,PASTRN
HARRIS CNTY TX CULTUR,TX,3,10/1/51,414009QY9,CALL/SINK,7/20/21,FED TAX-EXEMPT,HAREDU
PENNSYLVANIA ST,PA,3,5/15/34,70914PU83,CALLABLE,5/20/21,FED & ST TAX-EXEMPT,PAS
COLORADO BRIDGE-TXBL,CO,0.923,12/31/23,19633SAZ6,CALL/MWCALL,9/15/21,FED TAXABLE,COSTRN
CONNECTICUT ST -D,CT,4,11/1/40,207758H63,CALLABLE,12/1/21,FED & ST TAX-EXEMPT,CTSGEN
CALIFORNIA ST-TXBL,CA,1.7,2/1/28,13063DC48,AT MATURITY,4/15/21,FED TAXABLE/ST TAX-EXEMPT,CAS
NY ST-A-1-REF,NY,4,3/15/52,650028XN8,CALLABLE,7/28/21,FED & ST TAX-EXEMPT,NYSTRN
MARYLAND ST TRANSPRTN,MD,4,7/1/50,574300MP1,CALL/SINK,6/25/20,FED & ST TAX-EXEMPT,MDSTRN
MET TRANSPRTN AUTH-D1,NY,5,9/1/22,59261AA49,AT MATURITY,9/6/19,FED & ST TAX-EXEMPT,MTATRN
CALIFORNIA ST EDUCTNL,CA,5,5/1/49,130179SD7,MW CALLABLE,4/4/19,FED & ST TAX-EXEMPT,CASEDU
PA TPK COMM-A-REF,PA,5,12/1/46,709221VY8,CALL/SINK,9/2/21,FED & ST TAX-EXEMPT,PASTRN
BUCKEYE TOBACCO-A-2,OH,4,6/1/48,118217CX4,CALL/SINK,3/4/20,FED & ST TAX-EXEMPT,BUCGEN
MIAMI-DADE-D-REF-TXBL,FL,3.982,10/1/41,59333P2S6,CALL/SINK,8/29/17,FED TAXABLE/ST TAX-EXEMPT,MIATRN
NEW YORK -A-1,NY,4,8/1/39,64966QXS4,CALLABLE,8/26/21,FED & ST TAX-EXEMPT,NYC
NYC MUNI WTR FIN-BB-1,NY,4,6/15/45,64972GZP2,CALLABLE,9/23/21,FED & ST TAX-EXEMPT,NYCUTL
TN ENERGY ACQ CORP-A,TN,5,5/1/52,88044TAL3,CALL/PUT/MWCALL,6/18/21,FED & ST TAX-EXEMPT,TNSUTL
FL DEV FIN CORP -B,FL,7.375,1/1/49,34061YAH3,CALL/SINK,6/20/19,AMT/ST TAX-EXEMPT,FLSDEV
LOS ANGELES CCD-REF,CA,1.606,8/1/28,54438CYM8,SINK/MWCALL,11/10/20,FED TAXABLE/ST TAX-EXEMPT,LOSHGR
GRIFFIN-SPALDING HOSP,GA,3.75,4/1/47,398258AX1,CALL/SINK,8/3/17,FED & ST TAX-EXEMPT,GRSMED
