Issuer Name,State,Coupon,Maturity,CUSIP,Maturity Type,Dated Date,Tax Status,Ticker
DUBOIS HOSP AUTH-REF,PA,3,7/15/46,263804DC7,CALL/SINK,11/3/21,FED & ST TAX-EXEMPT,DUBMED
NORTH CAROLINA ST MED,NC,4,11/1/52,65821DWM9,CALL/SINK,7/11/19,FED & ST TAX-EXEMPT,NCSMED
ALABAMA FEDERAL AID,AL,2.406,9/1/34,010268CW8,CALL/MWCALL,10/14/21,FED TAXABLE/ST TAX-EXEMPT,ALSTRN
MICHIGAN-A-TXBL,MI,3.3,5/15/28,594612BE2,CALLABLE,4/18/13,FED TAXABLE/ST TAXABLE,MIS
INDIANA FIN AUTH-TXBL,IN,3.051,1/1/51,45506ECL5,SINK/MWCALL,10/7/21,FED TAXABLE/ST TAX-EXEMPT,INSFIN
OR ST DEPT TRANSPRTN,OR,1.43,11/15/29,68607DVF9,MW CALLABLE,9/17/20,FED TAXABLE/ST TAX-EXEMPT,ORSTRN
CENTRL PUGET TRANS-S1,WA,5,11/1/46,155048DL2,SINKABLE,12/19/16,FED TAX-EXEMPT,CEPTRN
MAIN STREET NATURAL,GA,4,7/1/52,56035DDH2,CALL/PUT,11/30/21,FED & ST TAX-EXEMPT,MAIUTL
NEW ORLEANS-A,LA,5,12/1/50,64763FZN2,CALL/SINK,9/16/21,FED TAX-EXEMPT,NEW
CALIFORNIA ST-TXBL,CA,1.75,11/1/30,13063DYT9,AT MATURITY,11/3/20,FED TAXABLE/ST TAX-EXEMPT,CAS
TUSCALOOSA CNTY AL IN,AL,5.25,5/1/44,90068FAZ9,CALL/SINK,5/16/19,FED & ST TAX-EXEMPT,TUSDEV
NEW YORK ST THRUWAY-A,NY,5,3/15/35,650028WV1,CALLABLE,7/28/21,FED & ST TAX-EXEMPT,NYSTRN
L A CLG TXB-SER B,CA,7.53,8/1/29,54438CMS8,SINK/MWCALL,4/1/09,FED TAXABLE/ST TAX-EXEMPT,LOSHGR
INDIANA ST FIN AUTH R,IN,3.237,3/1/33,45506D6N0,MW CALLABLE,11/13/19,FED TAXABLE/ST TAX-EXEMPT,INSGEN
PR INFRA-SER B,PR,5,7/1/46,745220JQ7,CALL/SINK,9/28/06,FED/ST/CMWLTH TAX-EXMPT,PRCFAC
CAMBRIA CO GEN-TT4,PA,3,11/1/41,132034AU3,CALL/SINK,11/16/21,FED & ST TAX-EXEMPT,CAMGEN
MARYLAND ST 2ND SER A,MD,5,8/1/31,574193UP1,AT MATURITY,8/25/21,FED & ST TAX-EXEMPT,MDS
BROCKTON-TAXABLE,MA,5.41,8/1/27,111746AL7,SINK/MWCALL,11/23/05,FED TAXABLE/ST TAXABLE,BRO
MIAMI-DADE WTR SWR,FL,5,10/1/46,59334DNF7,CALL/SINK,7/8/21,FED & ST TAX-EXEMPT,MIAUTL
SACRAMENTO CO-TXBL,CA,7.25,8/1/25,786091AG3,SINK/MWCALL,10/30/13,FED TAXABLE/ST TAX-EXEMPT,SACGEN
NYC -TXBL -REF -D,NY,1.216,8/1/26,64966QRK8,MW CALLABLE,1/6/21,FED TAXABLE/ST TAX-EXEMPT,NYC
PETERSBURG -TXBL-REF,VA,2.971,11/1/42,716298RG1,CALL/SINK,12/2/21,FED TAXABLE/ST TAX-EXEMPT,PET
CA INFRA& ECON DEV-B,CA,4,5/1/46,13034AU99,CALL/SINK,10/19/21,FED & ST TAX-EXEMPT,CASDEV
NY ST DORM AUTH-A,NY,5,10/1/48,64990C6P1,MW CALLABLE,5/16/18,FED & ST TAX-EXEMPT,NYSHGR
STUTTGART -B,AR,2.625,12/1/51,864182HD5,CALL/SINK,12/14/21,FED & ST TAX-EXEMPT,STOGEN
NEW YORK ST THRUWAY-A,NY,4,3/15/42,650028XC2,CALLABLE,7/28/21,FED & ST TAX-EXEMPT,NYSTRN
CLEVELAND ISD-B,TX,4,2/15/54,186612TJ6,CALL/SINK,9/15/20,FED TAX-EXEMPT,CVLSCD
WELD CO SD #6,CO,4,12/1/45,949289QU9,CALL/SINK,7/22/21,FED & ST TAX-EXEMPT,WELSCD
GAINESVILLE & HALL-A,GA,2.5,2/15/51,362762QP4,CALL/SINK,9/9/21,FED & ST TAX-EXEMPT,GAIMED
CA MUNI FIN AUTH-A,CA,2.4,10/1/44,13048RAG2,CALL/PUT,10/2/19,AMT/ST TAX-EXEMPT,CASPOL
ALLEGHENY CO ARPRT-A,PA,4,1/1/46,01728LFH0,CALL/SINK,8/26/21,AMT/ST TAX-EXEMPT,ALLAPT
CROWN POINT MULTI SCH,IN,5,7/15/35,228485LG1,CALL/SINK,11/18/21,FED & ST TAX-EXEMPT,CROEDU
NJ ECON-SER B,NJ,0,2/15/24,645913BC7,AT MATURITY,6/30/97,FED TAXABLE/ST TAX-EXEMPT,NJSDEV
KNOX CO HLTH ED & HSG,TN,4,9/1/47,49952MDB9,CALL/SINK,11/17/16,FED & ST TAX-EXEMPT,KNOMED
AUSTIN CMNTY CLG-REV,TX,2.308,8/1/35,052405FZ5,CALLABLE,9/3/20,FED TAXABLE,AUSHGR
CO BRD OF GOV-B-TXBL,CO,3.981,3/1/29,196707RS4,CALLABLE,4/28/15,FED TAXABLE/ST TAX-EXEMPT,COSHGR
AMERICAN MUNI PWR-OHI,OH,5,2/15/33,02765UQN7,CALLABLE,11/3/21,FED & ST TAX-EXEMPT,AMEPWR
NEW YORK ST THRUWAY-A,NY,5,3/15/33,650028WT6,CALLABLE,7/28/21,FED & ST TAX-EXEMPT,NYSTRN
OHIO ST AIR QUALITY D,OH,5,7/1/49,67754AAF1,CALLABLE,7/11/19,AMT/ST TAX-EXEMPT,OHSDEV
CA HSG FIN AGY CTFS,CA,3.75,3/25/35,13033DAG0,AT MATURITY,9/1/21,FED & ST TAX-EXEMPT,CASHSG
CHICAGO-TXB-B-BABS,IL,7.517,1/1/40,167486MK2,SINK/MWCALL,12/14/10,FED TAXABLE/ST TAXABLE,CHI
SMITHVILLE R-II SD,MO,3,3/1/39,183513FF2,CALLABLE,11/10/20,FED & ST TAX-EXEMPT,CLASCD
IL ST AGM-CR,IL,5.1,6/1/33,452152FP1,SINKABLE,6/12/03,FED TAXABLE/ST TAXABLE,ILS
CSCDA CMNTY IMPT AUTH,CA,3,12/1/56,126292AR2,CALLABLE,6/15/21,FED & ST TAX-EXEMPT,CDAHSG
CALIFORNIA ST PUBLIC,CA,4,11/1/46,13068XDF3,CALL/SINK,11/17/21,FED & ST TAX-EXEMPT,CASFAC
DALLAS & FORT WORTH-B,TX,5,11/1/43,23503CAK3,CALLABLE,11/1/21,FED TAX-EXEMPT,DALAPT
TEXAS PUB FIN AUTH,TX,1.78,2/1/32,882669CA0,CALLABLE,12/23/20,FED TAXABLE,TXSGEN
OHIO ST-A-REV-REF,OH,3,1/15/46,67756CFE3,CALL/SINK,10/13/21,FED & ST TAX-EXEMPT,OHSMED
UNIV OF TEXAS UNIV-A,TX,5,8/15/30,91514AJW6,MW CALLABLE,4/1/20,FED TAX-EXEMPT,UNIHGR
NJ TPK AUTH -B-TXBL,NJ,1.047,1/1/26,646140DP5,AT MATURITY,2/4/21,FED TAXABLE/ST TAX-EXEMPT,NJSTRN
MISSOURI ST HLTH & ED,MO,3,6/1/53,60637ARG9,CALL/SINK,10/13/20,FED & ST TAX-EXEMPT,MOSMED
ENERGY NW ELEC REV,WA,5,7/1/41,29270C4K8,CALLABLE,5/26/21,FED TAX-EXEMPT,ENEPWR
CA HLTH FACS-A2,CA,5,11/1/47,13032UMP0,MW CALLABLE,5/3/17,FED & ST TAX-EXEMPT,CASMED
CENT PUGET TRN S/TAX,WA,4.75,2/1/28,155048BB6,CALL/SINK,12/1/98,FED TAX-EXEMPT,CEPTRN
CALIFORNIA BABS,CA,7.6,11/1/40,13063BJC7,MW CALLABLE,12/1/10,FED TAXABLE/ST TAX-EXEMPT,CAS
PORTAGE PUB SCHS,MI,2.5,11/1/45,735779PB0,CALLABLE,11/3/21,FED & ST TAX-EXEMPT,PORSCD
CALIFORNIA ST DEPT OF,CA,1.16,12/1/27,13067WRE4,MW CALLABLE,8/6/20,FED TAXABLE/ST TAX-EXEMPT,CASWTR
BENTON CO SD #17,WA,3,12/1/35,082887PV6,CALLABLE,10/2/19,FED TAX-EXEMPT,BENSCD
OCEAN VIEW SD -C,CA,2.375,8/1/50,675158ST7,CALL/SINK,10/20/21,FED & ST TAX-EXEMPT,OCVSCD
MIDDLETOWN UNIF SD-B,CA,2.5,8/1/51,596877GG9,CALL/SINK,11/30/21,FED & ST TAX-EXEMPT,MIDSCD
TX PUB FIN AUTH-A-REF,TX,5,10/1/27,882724WU7,AT MATURITY,11/18/21,FED TAXABLE,TXS
CALIFORNIA ST,CA,3,9/1/33,13063CC32,CALLABLE,3/17/16,FED & ST TAX-EXEMPT,CAS
NYC TFA FUTURE TAX,NY,4,8/1/37,64971XF60,CALLABLE,9/9/21,FED & ST TAX-EXEMPT,NYCGEN
NEW JERSEY ST TURNPIK,NJ,4,1/1/42,646140DJ9,CALLABLE,2/4/21,FED & ST TAX-EXEMPT,NJSTRN
INDIANA FIN AUTH -A,IN,4,10/1/46,45505MLS3,CALL/SINK,9/28/21,FED & ST TAX-EXEMPT,INSUTL
HOMEWOOD EDUCTNL BLDG,AL,4,12/1/43,437887HE5,CALL/SINK,11/10/21,FED & ST TAX-EXEMPT,HOMEDU
WISCONSIN ST-TXBL-REF,WI,1.902,5/1/33,97705MVS1,CALL/MWCALL,9/23/21,FED TAXABLE/ST TAXABLE,WIS
CADDO MILLS ISD-A,TX,4,8/15/53,127253UW0,CALL/SINK,11/15/21,FED TAX-EXEMPT,CADSCD
CA REF,CA,5.25,8/1/32,13062TH72,SINKABLE,4/1/07,FED & ST TAX-EXEMPT,CAS
TOBACCO SETTLEMENT-B2,IA,0,6/1/65,888805CJ5,CALLABLE,4/13/21,FED TAX-EXEMPT/ST TAXABLE,TOBGEN
OAKLAND UNIF SD-REF,CA,2.061,8/1/28,672325N45,AT MATURITY,11/3/21,FED TAXABLE/ST TAX-EXEMPT,OAKSCD
CA DEPT WTR RESOURCES,CA,5,5/1/22,13066YSX8,AT MATURITY,4/29/15,FED & ST TAX-EXEMPT,CASPWR
GEORGIA ST-TXBL-SER B,GA,2.85,2/1/33,3733845D4,CALL/MWCALL,7/7/16,FED TAXABLE/ST TAX-EXEMPT,GAS
IL ST-TXB-3-BABS,IL,6.725,4/1/35,452152FA4,SINK/MWCALL,4/26/10,FED TAXABLE/ST TAXABLE,ILS
PEFA INC GAS PROJ,IA,5,9/1/49,70556CAB0,CALL/PUT/SF/MWCALL,5/31/19,FED TAX-EXEMPT/ST TAXABLE,PEFUTL
ADAMS ELEM SCH-QSCB,IN,5.25,1/15/26,00624QBG2,MW CALLABLE,10/19/10,FED TAXABLE/ST TAX-EXEMPT,ADAEDU
ALABAMA FEDERAL AID,AL,2.156,9/1/32,010268CU2,MW CALLABLE,10/14/21,FED TAXABLE/ST TAX-EXEMPT,ALSTRN
WISCONSIN ST GEN FUND,WI,3.154,5/1/27,977100GH3,AT MATURITY,5/16/17,FED TAXABLE/ST TAXABLE,WISGEN
GOLDEN ST TOBACCO SEC,CA,3.115,6/1/38,38122NZX3,CALL/SINK,4/8/21,FED TAXABLE/ST TAX-EXEMPT,GLDGEN
MINNESOTA ST -A,MN,5,8/1/31,60412ATJ2,CALLABLE,8/25/20,FED & ST TAX-EXEMPT,MNS
CO HLTH FACS AUTH-A,CO,3,11/15/51,19648FSJ4,CALL/SINK,7/1/21,FED & ST TAX-EXEMPT,COSMED
ATLANTIC BEACH FL HLT,FL,3.25,11/15/24,048251CD2,CALLABLE,12/13/18,FED & ST TAX-EXEMPT,ATLMED
SAN ANTONIO WTR-C-REF,TX,4,5/15/33,79642GGM8,CALLABLE,10/1/19,FED TAX-EXEMPT,SANWTR
KY PPTY BLDG-BABS,KY,6.155,11/1/29,49151E4G5,SINK/MWCALL,11/17/09,FED TAXABLE/ST TAX-EXEMPT,KYSFAC
PETERSBURG -TXBL-REF,VA,2.728,11/1/36,716298RF3,CALL/SINK,12/2/21,FED TAXABLE/ST TAX-EXEMPT,PET
UNIV OF CALIFORNIA-BE,CA,4,5/15/47,91412HHG1,CALL/SINK,7/16/20,FED & ST TAX-EXEMPT,UNVHGR
NEW YORK-F-2-TXBL,NY,3.15,4/1/25,64966MYK9,MW CALLABLE,4/19/18,FED TAXABLE/ST TAX-EXEMPT,NYC
TEXAS ST TRANSPRTN CO,TX,1.383,10/1/28,882830AW2,MW CALLABLE,8/5/20,FED TAXABLE,TXSTRN
FLORIDA DOT TPK-B,FL,2,7/1/50,343137JG1,CALL/SINK,1/5/21,FED & ST TAX-EXEMPT,FLSTRN
CT ST REVOLVING FUND,CT,5,2/1/33,20775YET9,CALLABLE,7/9/19,FED & ST TAX-EXEMPT,CTSGEN
TRI-CNTY OR MET TRANS,OR,4,9/1/40,89546RSP0,CALLABLE,10/27/21,FED & ST TAX-EXEMPT,TCYTRN
CO ST HLTH FACS AUTH,CO,3.25,8/1/49,19648FKU7,CALL/SINK,8/21/19,FED & ST TAX-EXEMPT,COSMED
MANOR ISD -B-REF-TXBL,TX,2.658,8/1/41,564096M77,CALL/SINK,11/1/21,FED TAXABLE,MNRSCD
FLORIDA ST BRD OF ADM,FL,1.705,7/1/27,341271AE4,MW CALLABLE,9/16/20,FED TAXABLE/ST TAX-EXEMPT,FLSGEN
CALIFORNIA ST-TXBL-B,CA,2.65,4/1/26,13063DMA3,AT MATURITY,4/4/19,FED TAXABLE/ST TAX-EXEMPT,CAS
CMFA FIN AGY-A-1,CA,3,8/1/56,12574VAA0,CALL/SINK,8/31/21,FED TAX-EXEMPT,CMFHSG
TX TRANSPRTN COM-REF,TX,4,10/1/33,88283LKV7,SINK/MWCALL,7/1/20,FED TAXABLE,TXSTRN
CMFA SPL FIN AGY CA E,CA,3,12/1/56,12574WAD2,CALLABLE,11/30/21,FED & ST TAX-EXEMPT,CMFHSG
UNIV OF VIRGINIA-REF,VA,2.256,9/1/50,915217XF5,CALL/MWCALL,7/21/20,FED TAXABLE/ST TAX-EXEMPT,UNIHGR
CT ST-TXB-D-BABS,CT,5.09,10/1/30,20772JAC6,SINK/MWCALL,10/19/10,FED TAXABLE/ST TAX-EXEMPT,CTS
NY DORM AUTH-A,NY,5,10/1/47,64990CQE4,MW CALLABLE,3/1/17,FED & ST TAX-EXEMPT,NYSHGR
METRO OR-TXBL,OR,3.5,6/1/39,59163PKX0,CALL/SINK,5/15/19,FED TAXABLE/ST TAX-EXEMPT,MTR
AL CMNTY CLG BRD TRUS,AL,4,9/1/51,01025QAX9,CALL/SINK,9/14/21,FED & ST TAX-EXEMPT,ACCHGR
IL FIN AUTH-A-REF,IL,5,7/15/26,45204EZN1,AT MATURITY,12/19/17,FED TAX-EXEMPT/ST TAXABLE,ILSGEN
NEW YORK ST THRUWAY-A,NY,5,3/15/34,650028WU3,CALLABLE,7/28/21,FED & ST TAX-EXEMPT,NYSTRN
FRANKLIN CSD-A,OH,3,11/1/50,354172JP4,CALL/SINK,4/7/21,FED & ST TAX-EXEMPT,FRASCD
TN ENERGY,TN,5.25,9/1/26,880443BS4,SINK/MWCALL,7/20/06,FED & ST TAX-EXEMPT,TNSUTL
PENNSYLVANIA ST TURNP,PA,4,12/1/46,709225DY9,CALL/SINK,7/27/21,FED & ST TAX-EXEMPT,PASTRN
WI CENTER DT-CABS-D,WI,0,12/15/45,976595GN2,CALL/SINK,12/16/20,FED & ST TAX-EXEMPT,WISGEN
DENVER CITY CO SD #1,CO,5,12/1/38,249174XU2,CALLABLE,1/28/21,FED & ST TAX-EXEMPT,DENSCD
HAMPTON ROADS-A-BANS,VA,5,7/1/26,40934TAV5,AT MATURITY,9/23/21,FED & ST TAX-EXEMPT,HRDTRN
MILITARY INSTALLATION,UT,4,6/1/52,599772AC4,CALL/SINK,9/2/21,FED & ST TAX-EXEMPT,MILDEV
FORSYTH-A-REF,MT,3.9,3/1/31,346668DH6,CALLABLE,5/23/13,FED & ST TAX-EXEMPT,FORPOL
TRIBOROUGH BRIDGE-A-1,NY,4,5/15/46,89602HAA5,CALL/SINK,5/5/21,FED & ST TAX-EXEMPT,TRBTRN
PASCO CO SCH BRD-COPS,FL,5,8/1/42,702528MS6,CALLABLE,11/18/21,FED TAX-EXEMPT,PASEDU
CHICAGO-REF-B,IL,5.432,1/1/42,167486PG8,SINK/MWCALL,5/30/12,FED TAXABLE/ST TAXABLE,CHI
LANCASTER CO HOSP AUT,PA,5,11/1/46,514045W58,CALL/SINK,11/10/21,FED & ST TAX-EXEMPT,LANMED
CALIFORNIA ST PUBLIC,CA,5,11/1/46,13068XDG1,CALL/SINK,11/17/21,FED & ST TAX-EXEMPT,CASFAC
GRAND RIVER DAM-A-REF,OK,5,6/1/31,386442WR4,CALLABLE,11/15/16,FED & ST TAX-EXEMPT,GRRPWR
NYC TFA FUTURE TAX,NY,4,8/1/45,64971XE61,CALL/SINK,9/9/21,FED & ST TAX-EXEMPT,NYCGEN
PA HGR EDU FACS,PA,3,6/15/45,70917SZT3,CALL/SINK,9/7/16,FED & ST TAX-EXEMPT,PASHGR
UNIV OF CA-TXBL-AD,CA,4.858,5/15/12,91412GHA6,MW CALLABLE,3/1/12,FED TAXABLE/ST TAX-EXEMPT,UNVHGR
PORT AUTH NY/NJ- 158,NY,5.859,12/1/24,73358WAH7,AT MATURITY,7/1/09,FED TAXABLE/ST TAX-EXEMPT,PORTRN
UNIV OF CO ENT SYS-C4,CO,4,6/1/51,91417NCY9,CALL/SINK,11/16/21,FED & ST TAX-EXEMPT,UCOHGR
WINDLER PUB IMPT AUTH,CO,0,12/1/51,973405AH6,CALL/SINK,9/16/21,FED & ST TAX-EXEMPT,WDLGEN
MS BUSINESS FIN CORP-,MS,2.375,6/1/44,605279MK1,CALLABLE,6/15/21,FED & ST TAX-EXEMPT,MSSDEV
MA DEV FIN AGY-A,MA,5,7/15/40,57584XYD7,SINK/MWCALL,10/20/16,FED & ST TAX-EXEMPT,MASDEV
BRIDGEPORT,CT,7.64,1/15/30,108151VU2,SINKABLE,8/15/00,FED TAXABLE/ST TAX-EXEMPT,BRI
TX PUB FIN AUTH-B-REF,TX,2.754,10/1/41,882724YC5,CALLABLE,11/18/21,FED TAXABLE,TXS
ILLINOIS ST TOLL HWY,IL,5,1/1/45,452252PQ6,CALL/SINK,12/17/20,FED TAX-EXEMPT/ST TAXABLE,ILSTRN
NY ST URBAN DEV-A-REF,NY,4,3/15/39,64985TCL3,CALLABLE,10/21/21,FED & ST TAX-EXEMPT,NYSFAC
TRIBOROUGH BRIDGE-A-1,NY,5,5/15/51,89602HAB3,CALL/SINK,5/5/21,FED & ST TAX-EXEMPT,TRBTRN
MICHIGAN ST TRUNK LIN,MI,4,11/15/46,5946953A4,CALL/SINK,8/24/21,FED & ST TAX-EXEMPT,MISTRN
CSCDA CMNTY IMPT AUTH,CA,4,10/1/48,126292BK6,CALLABLE,10/26/21,FED & ST TAX-EXEMPT,CDAHSG
FORT BEND GRAND PKWY,TX,2.5,3/1/46,346832CL0,CALL/SINK,11/1/21,FED TAX-EXEMPT,FORTRN
NEW JERSEY ST TRANSPR,NJ,4.5,6/15/49,6461364Z1,CALL/SINK,1/16/19,FED & ST TAX-EXEMPT,NJSTRN
WASHINGTON ST -C,WA,5,2/1/45,93974ELY0,CALLABLE,2/25/21,FED TAX-EXEMPT,WAS
CELINA CITY SD,OH,2.875,12/1/58,151069GK1,CALL/SINK,10/28/21,FED & ST TAX-EXEMPT,CELSCD
DOUGLAS CNTY NE EDUCT,NE,3,7/1/51,259226CY2,CALL/SINK,8/24/21,FED & ST TAX-EXEMPT,DOUEDU
MET TRANS AUTH,NY,6.668,11/15/39,59259YBY4,SINK/MWCALL,1/13/10,FED TAXABLE/ST TAX-EXEMPT,MTATRN
NJ EDUCTNL FACS AUTH,NJ,5,3/1/37,646067BM9,CALLABLE,4/8/21,FED & ST TAX-EXEMPT,NJSEDU
CHICAGO BOE-BAB-TXB,IL,6.138,12/1/39,167505KH8,SINK/MWCALL,9/24/09,FED TAXABLE/ST TAXABLE,CHIEDU
UNIV OF CALIFORNIA-BD,CA,3.349,7/1/29,91412HFG3,MW CALLABLE,3/19/19,FED TAXABLE/ST TAX-EXEMPT,UNVHGR
COLORADO ST-A,CO,4,12/15/40,196711UD5,CALLABLE,6/2/21,FED & ST TAX-EXEMPT,COSCTF
GA ST RD AND TWY-A,GA,3,7/15/47,37358MFD8,CALLABLE,7/1/21,FED & ST TAX-EXEMPT,GASTRN
PANAMA CITY BEACH,FL,4,11/1/44,698148BH5,CALL/SINK,10/6/20,FED TAX-EXEMPT,PCBGEN
TN SCH BOND-TXBL,TN,3.512,11/1/27,880558FE6,CALL/MWCALL,8/27/14,FED TAXABLE/ST TAX-EXEMPT,TNSHGR
NYC TRANS FIN AUTH,NY,5,5/1/36,64971XLD8,CALLABLE,8/15/19,FED & ST TAX-EXEMPT,NYCGEN
MA SCH BLDG-A-UNREFD,MA,5,8/15/26,576000YC1,CALLABLE,8/16/12,FED & ST TAX-EXEMPT,MASEDU
PENNSYLVANIA ST TURNP,PA,4,12/1/51,709225DZ6,CALL/SINK,7/27/21,FED & ST TAX-EXEMPT,PASTRN
CELINA CITY SD,OH,2.625,12/1/46,151069GH8,CALL/SINK,10/28/21,FED & ST TAX-EXEMPT,CELSCD
LITCHFIELD PARK,AZ,4,7/1/41,536711AC8,CALL/SINK,10/14/21,FED & ST TAX-EXEMPT,LITGEN
SAN RAMON VLY SD-TXBL,CA,1.67,8/1/28,7994082H1,AT MATURITY,11/3/21,FED TAXABLE/ST TAX-EXEMPT,SRVSCD
TRINITY AREA SD,PA,4,11/1/51,896417QC9,CALL/SINK,11/30/21,FED & ST TAX-EXEMPT,TRTSCD
CA ST-TXBL-BABS,CA,7.625,3/1/40,13063BFR8,SINK/MWCALL,4/1/10,FED TAXABLE/ST TAX-EXEMPT,CAS
FL ST DOT -C,FL,3,7/1/46,343137ML6,CALL/SINK,11/9/21,FED & ST TAX-EXEMPT,FLSTRN
PORT AUTH OF NEW YORK,NY,4.823,6/1/45,73358WXP4,CALLABLE,6/1/15,FED TAXABLE/ST TAX-EXEMPT,PORTRN
NY LIBERTY DEV CORP-A,NY,2.75,11/15/41,649519DU6,CALL/SINK,9/14/21,FED & ST TAX-EXEMPT,NYCDEV
PIMA CO UNIF SD #6,AZ,4,7/1/39,721812QC2,CALLABLE,10/29/19,FED & ST TAX-EXEMPT,PIMSCD
TX PUB FIN AUTH-B-REF,TX,5,10/1/25,882724XL6,AT MATURITY,11/18/21,FED TAXABLE,TXS
NEW YORK CITY INDL,NY,3,3/1/49,64971PKM6,CALL/SINK,10/6/20,FED & ST TAX-EXEMPT,NYCDEV
MAIN STREET NATURAL G,GA,4,4/1/48,56035DAK8,CALL/PUT,2/7/18,FED & ST TAX-EXEMPT,MAIUTL
MEDFORD HOSP FACS AUT,OR,4,8/15/39,584283GY5,CALLABLE,7/21/20,FED & ST TAX-EXEMPT,MFDMED
NYC MUNI WTR FIN-AA-1,NY,3.5,6/15/48,64972GZE7,CALLABLE,7/14/21,FED & ST TAX-EXEMPT,NYCUTL
HUDSON NY YARDS INFRA,NY,4,2/15/44,44420RBF6,CALL/SINK,5/30/17,FED & ST TAX-EXEMPT,HUYGEN
MILLCREEK UT SALES,UT,2.125,6/1/51,60031TBN2,CALL/SINK,8/5/21,FED & ST TAX-EXEMPT,MLCGEN
