Issuer Name,State,Coupon,Maturity,CUSIP,Maturity Type,Dated Date,Tax Status,Ticker
NY ST THRUWAY AUTH PE,NY,5,3/15/31,650028WR0,AT MATURITY,7/28/21,FED & ST TAX-EXEMPT,NYSTRN
AUSTIN TX WTR & WSTWT,TX,4,11/15/40,052477MV5,CALLABLE,9/27/21,FED TAX-EXEMPT,AUSUTL
MARYLAND STADIUM AUTH,MD,4,6/1/46,574294AV6,CALL/SINK,11/2/21,FED & ST TAX-EXEMPT,MDSEDU
CAPITAL TRUST AGY FL,FL,5.875,8/1/52,140542AG6,CALL/SINK,8/29/17,FED & ST TAX-EXEMPT,CPTMED
ALLEGHENY CNTY-A-REF,PA,5,7/15/26,01728A4L7,AT MATURITY,5/30/19,FED & ST TAX-EXEMPT,ALLMED
NATIONAL CITY-TXBL,CA,3.423,11/1/42,63540QAR8,CALL/SINK,11/16/21,FED TAXABLE/ST TAX-EXEMPT,NATGEN
MAIN ST NATURAL GAS-B,GA,4,8/1/49,56035DCH3,CALL/PUT,5/9/19,FED & ST TAX-EXEMPT,MAIUTL
BROCKTON -TXBL,MA,3.038,11/1/35,111746JK0,CALLABLE,11/19/21,FED TAXABLE/ST TAXABLE,BRO
CALIFORNIA ST UNIV-B,CA,1.361,11/1/27,13077DQF2,MW CALLABLE,7/29/21,FED TAXABLE/ST TAX-EXEMPT,CASHGR
ENERGY NW-A-REF,WA,5,7/1/25,29270CP90,AT MATURITY,4/20/16,FED TAX-EXEMPT,ENEPWR
LOUISVILLE,KY,5.98,5/15/40,546589QW5,SINK/MWCALL,11/24/09,FED TAXABLE/ST TAX-EXEMPT,LOUUTL
MA CMWLTH-B,MA,3,4/1/48,57582RN77,CALLABLE,5/18/21,FED & ST TAX-EXEMPT,MAS
SAN FRANCISCO CITY-E,CA,2.825,11/1/41,79771FAA5,CALL/SINK/MWCALL,10/21/20,FED TAXABLE/ST TAX-EXEMPT,SFOWTR
DALLAS TX WTRWKS & SW,TX,3,10/1/50,23542JVL6,CALL/SINK,9/23/21,FED TAX-EXEMPT,DALUTL
PR SALES TAX FING-A1,PR,4.75,7/1/53,74529JPW9,CALL/SINK,8/1/18,FED/ST/CMWLTH TAX-EXMPT,PRCGEN
UNIV OF CALIFORNIA-AQ,CA,4.767,5/15/15,91412GC86,MW CALLABLE,4/8/15,FED TAXABLE/ST TAX-EXEMPT,UNVHGR
MASSACHUSETTS ST,MA,2.663,9/1/39,57582RYN0,SINK/MWCALL,9/12/19,FED TAXABLE/ST TAX-EXEMPT,MAS
MTA-A-BANS,NY,5,3/1/22,59260XAA6,AT MATURITY,3/19/19,FED & ST TAX-EXEMPT,MTATRN
NYC TRANS FIN AUTH,NY,4,5/1/41,64971XLJ5,CALLABLE,8/15/19,FED & ST TAX-EXEMPT,NYCGEN
WASHINGTON ST -A,WA,5,8/1/34,93974EJA5,CALLABLE,7/29/20,FED TAX-EXEMPT,WAS
MIAMI DADE HLTH FAC-A,FL,4,8/1/51,59334NFC1,CALL/SINK,11/10/21,FED TAX-EXEMPT,MIAMED
LUBBOCK-REV,TX,4,4/15/46,549203XM4,CALL/SINK,9/1/21,FED TAX-EXEMPT,LUBPWR
NY ST URBAN DEV-A-REF,NY,3,3/15/40,64985TCM1,CALLABLE,10/21/21,FED & ST TAX-EXEMPT,NYSFAC
SILICON VLY CA CLEAN,CA,3,3/1/24,82707BDG1,CALLABLE,8/14/19,FED & ST TAX-EXEMPT,SILWTR
CALIFORNIA CMNTY HSG,CA,4,8/1/46,13013FAV6,CALLABLE,7/29/21,FED & ST TAX-EXEMPT,CCHHSG
NYC MUNI WTR FIN-DD,NY,5,6/15/26,64972GYR9,AT MATURITY,3/18/21,FED & ST TAX-EXEMPT,NYCUTL
KLICKITAT CO PUD #1,WA,3,12/1/41,498622KE8,CALL/SINK,11/27/19,FED TAX-EXEMPT,KLIPWR
ANOKA-HLTH CARE REV,MN,5.125,11/1/49,03632RAH3,CALL/SINK,12/16/14,FED & ST TAX-EXEMPT,ANOMED
SAN ANTONIO -A REV,TX,5,10/1/51,796247DY7,CALL/SINK,11/30/21,FED TAX-EXEMPT,SANEDU
TX PUB FIN AUTH-B-REF,TX,1.944,10/1/31,882724XS1,AT MATURITY,11/18/21,FED TAXABLE,TXS
WI HLTH & EDL FACS-A1,WI,4.125,7/1/53,97671VAL9,CALL/SINK,7/31/18,FED TAX-EXEMPT/ST TAXABLE,WISMED
CALIFORNIA ST-REF,CA,5,9/1/30,13063DE20,AT MATURITY,9/2/21,FED & ST TAX-EXEMPT,CAS
ILLINOIS ST,IL,5.5,7/1/38,452152TC5,CALL/SINK,7/10/13,FED TAX-EXEMPT/ST TAXABLE,ILS
HOUSTON TX UTL SYS-A,TX,5,11/15/32,44244CWJ2,CALLABLE,9/1/19,FED TAX-EXEMPT,HOUUTL
NJ ECON-SER B,NJ,0,2/15/23,645913BB9,AT MATURITY,6/30/97,FED TAXABLE/ST TAX-EXEMPT,NJSDEV
UNIV OF NC CHAPEL HIL,NC,2.679,12/1/27,914713N81,MW CALLABLE,3/1/16,FED TAXABLE/ST TAX-EXEMPT,UNCHGR
SOUTH CAROLINA ST PUB,SC,4,12/1/51,837151YY9,CALL/SINK,9/2/21,FED & ST TAX-EXEMPT,SCSUTL
FORSYTH CO SD,GA,5,2/1/37,346604LF6,CALLABLE,4/14/20,FED & ST TAX-EXEMPT,FORSCD
NY ST URBAN DEV CORP-,NY,4,3/15/43,650036DH6,CALLABLE,12/23/20,FED & ST TAX-EXEMPT,NYSDEV
GA ST-A-REF,GA,4,7/1/36,373385HU0,CALLABLE,7/1/21,FED & ST TAX-EXEMPT,GAS
PR-REF-A,PR,5,7/1/35,74514LD20,CALL/SINK,4/3/12,FED/ST/CMWLTH TAX-EXMPT,PRC
ST CHARLES CO,MO,3,10/1/27,78775RCC1,AT MATURITY,10/7/20,FED & ST TAX-EXEMPT,STSGEN
MUNI ELEC-BABS-TXB,GA,7.055,4/1/57,626207YS7,SINK/MWCALL,3/16/10,FED TAXABLE/ST TAX-EXEMPT,MELPWR
REEDY CREEK FL IMPT D,FL,2.447,6/1/33,758449SE3,MW CALLABLE,2/27/20,FED TAXABLE,REEGEN
CENTRL PLAINS ENERGY,NE,5,3/1/50,154871CT2,CALL/PUT/SINK,11/27/18,FED & ST TAX-EXEMPT,CENPWR
DALLAS -REF & IMPT,TX,2.25,2/15/42,235219TP7,CALLABLE,11/18/21,FED TAX-EXEMPT,DAL
PALM BEACH CNTY FL HL,FL,3,8/15/44,69651ABL7,CALL/SINK,10/15/19,FED TAX-EXEMPT,PALMED
NJ HLTH CARE FACS FIN,NJ,3,7/1/51,645790PE0,CALL/SINK,9/15/21,FED & ST TAX-EXEMPT,NJSMED
TRI-VLY SD#49-6,SD,4,7/15/51,895761JF2,CALL/SINK,11/18/21,FED TAX-EXEMPT,TRISCD
JARRELL TX ISD,TX,4,8/15/46,471146VG2,CALLABLE,8/15/21,FED TAX-EXEMPT,JARSCD
N TEXAS MUNI WTR DT,TX,2.25,6/1/46,662842SP9,CALL/SINK,8/15/21,FED TAX-EXEMPT,NRTUTL
BARTOW DEV AUTH-REMK,GA,2.75,12/1/32,069643BJ2,PUTABLE,9/17/09,FED & ST TAX-EXEMPT,BTWPOL
MELISSA ISD,TX,2.25,2/1/46,585488XF1,CALL/SINK,7/1/21,FED TAX-EXEMPT,MELSCD
UNIV CA-AX-TXBL,CA,3.063,7/1/25,91412GU94,CALL/MWCALL,5/18/17,FED TAXABLE/ST TAX-EXEMPT,UNVHGR
AL PUB SCH-QSCB,AL,5.15,9/1/27,0106085M5,AT MATURITY,8/26/10,FED TAXABLE/ST TAX-EXEMPT,ALSHGR
MSR ENERGY,CA,7,11/1/34,55374SAH3,SINK/MWCALL,9/10/09,FED & ST TAX-EXEMPT,MSRPWR
BELLEVUE UN SD -B,CA,4,8/1/51,079113GW0,CALL/SINK,11/18/21,FED & ST TAX-EXEMPT,BVUSCD
CA MUNI FIN AUTH,CA,4,10/1/46,13048VXH6,CALL/SINK,9/29/21,FED & ST TAX-EXEMPT,CASFIN
TOLEDO LUCAS  PORT-D,OH,3,11/15/46,889251HQ0,CALL/SINK,11/15/21,FED & ST TAX-EXEMPT,TOLDEV
CLOVIS UNIF SD -TXBL,CA,3.45,6/1/51,189344FQ2,CALL/SINK,11/16/21,FED TAXABLE/ST TAX-EXEMPT,CVSEDU
RIVERSIDE PUB FIN-A,CA,4,10/1/40,76912TMU4,CALL/SINK,5/10/17,FED & ST TAX-EXEMPT,RIVGEN
STAMFORD -B,CT,4,6/15/29,852634TT1,AT MATURITY,8/10/21,FED & ST TAX-EXEMPT,STM
CT HLTH & EDUCTNL FAC,CT,5,7/1/29,20775DFH0,AT MATURITY,11/5/97,FED & ST TAX-EXEMPT,CTSHGR
PENN TNPK COMM-C-REF,PA,4,12/1/51,709225EV4,CALL/SINK,11/18/21,FED & ST TAX-EXEMPT,PASTRN
STUTTGART -B,AR,3,12/1/41,864182HB9,CALL/SINK,12/14/21,FED & ST TAX-EXEMPT,STOGEN
SALT LAKE CNTY HOSP,UT,5.125,2/15/33,795677AG8,CALL/SINK,2/1/01,FED & ST TAX-EXEMPT,SLKMED
CA ST CMNTY DEV-A,CA,4,6/1/46,13080SH72,CALL/SINK,11/17/21,FED & ST TAX-EXEMPT,CASGEN
DALLAS TX AREA RAPID,TX,3,12/1/47,235241WR3,CALL/SINK,12/1/21,FED TAX-EXEMPT,DALTRN
PR TOURIST-A-AUXILIO,PR,6,7/1/33,74527EFA1,CALL/SINK,7/7/11,FED/ST/CMWLTH TAX-EXMPT,PRCMED
NJ TRANSPRTN TRUST-A,NJ,5,12/15/34,6461364F5,CALLABLE,10/17/18,FED & ST TAX-EXEMPT,NJSTRN
N TX TOLLWAY AUTH REV,TX,5,1/1/48,66285WXZ4,CALL/SINK,11/13/18,FED TAX-EXEMPT,NRTTRN
UNIV OF CALIFORNIA CA,CA,3.706,5/15/20,913366KD1,CALL/MWCALL,3/5/20,FED TAXABLE/ST TAX-EXEMPT,UNVHGR
NY DORM-C-MEM SLOAN K,NY,5.5,7/1/23,649838JY6,SINKABLE,3/1/98,FED & ST TAX-EXEMPT,NYSHGR
ONEIDA CO LOCAL DEV,NY,5,7/1/51,682440CN0,MW CALLABLE,2/18/21,FED & ST TAX-EXEMPT,ONEDEV
MO HLTH & EDU FACS-A,MO,5,11/15/33,60637AHV7,CALLABLE,4/22/15,FED & ST TAX-EXEMPT,MOSMED
NYC MUNI WTR FIN-BB-1,NY,3,6/15/44,64972GZM9,CALLABLE,9/23/21,FED & ST TAX-EXEMPT,NYCUTL
PORT BEAUMONT TX NAV,TX,2.875,1/1/41,73360CAM6,CALL/SINK/MWCALL,8/18/21,FED AMT FOR INDIVIDUALS,PTBTRN
SALT LAKE-A-AMT,UT,5,7/1/51,795576KC0,CALL/SINK,8/5/21,AMT/ST TAX-EXEMPT,SALAPT
MARTIN CNTY FL HLTH F,FL,4,1/1/46,573903FZ9,CALL/SINK,5/9/19,FED & ST TAX-EXEMPT,MRTMED
MET PIER,IL,0,6/15/47,592248BE7,AT MATURITY,10/18/10,FED TAX-EXEMPT/ST TAXABLE,MPNFAC
NEW JERSEY ST-A,NJ,4,6/1/32,646039YS0,AT MATURITY,11/24/20,FED & ST TAX-EXEMPT,NJS
TEXAS PRIV ACTIVITY,TX,5,6/30/58,882667AN8,CALL/SINK,8/8/19,FED AMT FOR INDIVIDUALS,TXSTRN
HARRIS CO MUD#542,TX,2.75,4/1/49,41428VDC0,CALL/SINK,11/1/21,FED BQ,HARUTL
ADAMS SD #12-REF-B,CO,5,12/15/26,006449FG2,CALLABLE,12/30/14,FED & ST TAX-EXEMPT,ADASCD
ALABAMA FEDERAL AID,AL,1.956,9/1/30,010268CS7,MW CALLABLE,10/14/21,FED TAXABLE/ST TAX-EXEMPT,ALSTRN
NJ TRANSPRTN TRUST-AA,NJ,4.25,6/15/44,646136U66,CALL/SINK,11/25/14,FED & ST TAX-EXEMPT,NJSTRN
OREGON UNIV-A,OR,3.5,4/1/52,914767AF5,CALL/SINK,9/8/21,FED & ST TAX-EXEMPT,UNOHGR
NY ST URBAN DEV CORP,NY,2.625,3/15/51,64985TCY5,CALLABLE,10/21/21,FED & ST TAX-EXEMPT,NYSFAC
CALIFORNIA ST HLTH FA,CA,4,4/1/49,13032UXF0,CALL/SINK,10/28/20,FED & ST TAX-EXEMPT,CASMED
MI FIN AUTH -B-2-REF,MI,0,6/1/65,59447TM26,CALLABLE,10/15/20,FED & ST TAX-EXEMPT,MISFIN
NY MUNI WTR FIN -BB2,NY,4,6/15/42,64972GYG3,CALLABLE,12/15/20,FED & ST TAX-EXEMPT,NYCUTL
ALLEGHENY CNTY-A-REF,PA,5,7/15/30,01728A4Q6,CALLABLE,5/30/19,FED & ST TAX-EXEMPT,ALLMED
NYC -TXBL -REF -D,NY,1.723,8/1/29,64966QRN2,MW CALLABLE,1/6/21,FED TAXABLE/ST TAX-EXEMPT,NYC
NEW JERSEY ST-A,NJ,5,6/1/28,646039YM3,AT MATURITY,11/24/20,FED & ST TAX-EXEMPT,NJS
PR HWY/TRN-N-REF,PR,5.25,7/1/36,745190ZS0,SINKABLE,3/6/07,FED/ST/CMWLTH TAX-EXMPT,PRCTRN
TX WTR DEV BRD -REV,TX,4,10/15/44,8.83E+13,CALL/SINK,10/13/21,FED TAX-EXEMPT,TXSWTR
UNIV OF TEXAS TX-BOR,TX,5,8/15/49,91514AJV8,SINK/MWCALL,7/15/19,FED TAX-EXEMPT,UNIHGR
SOUTH FAYETTE TWP PA,PA,2.625,12/1/52,837803EH4,CALL/SINK,12/22/21,FED & ST TAX-EXEMPT,SOF
CALIFORNIA ST,CA,5,11/1/30,13063DWS3,AT MATURITY,9/9/20,FED & ST TAX-EXEMPT,CAS
MET NASHVILLE ARPT-A,TN,5,7/1/40,592190LV2,CALL/SINK,12/17/15,FED & ST TAX-EXEMPT,MNVAPT
SEADRIFT,TX,3,9/1/46,811723BA2,CALL/SINK,10/15/21,FED BQ,SDF
HOUSTON ARPT SYS REV,TX,2.385,7/1/31,442349ET9,CALLABLE,10/20/20,FED TAXABLE,HOUAPT
MARYLAND HLTH & HG-A,MD,5.5,1/1/46,574218T37,CALL/SINK,12/14/16,FED & ST TAX-EXEMPT,MDSMED
BATTERY PARK CITY NY,NY,5,11/1/39,07133AHX3,CALLABLE,8/6/19,FED & ST TAX-EXEMPT,BTYGEN
NEW YORK ST URBAN DEV,NY,5,3/15/35,650036BW5,CALLABLE,7/23/20,FED & ST TAX-EXEMPT,NYSDEV
CA HLTH FACS-A,CA,5,8/15/34,13032UJG4,CALLABLE,11/9/16,FED & ST TAX-EXEMPT,CASMED
CELINA CITY SD,OH,2.75,12/1/51,151069GJ4,CALL/SINK,10/28/21,FED & ST TAX-EXEMPT,CELSCD
GARLAND TX ELEC UTILI,TX,4,3/1/51,366133RT5,CALL/SINK,8/1/21,FED TAX-EXEMPT,GARPWR
WILLIAMSON CO MUD #19,TX,2.75,8/15/51,97001LMZ8,CALL/SINK,12/9/21,FED TAX-EXEMPT,WMSUTL
PORTLAND PORT-27-A,OR,4,7/1/50,735240Y23,CALL/SINK,9/30/20,AMT/ST TAX-EXEMPT,PTPAPT
COLUMBUS OH,OH,3,8/15/35,199492RB7,CALLABLE,8/4/16,FED & ST TAX-EXEMPT,COL
NEW YORK ST DORM AUTH,NY,5,1/15/27,64990GEU2,AT MATURITY,7/13/18,FED & ST TAX-EXEMPT,NYSHGR
DT OF COLUMBIA -D,DC,5,2/1/46,25476FYU6,CALL/SINK,11/30/21,FED & ST TAX-EXEMPT,DIS
PR HWY/TRN-A-NATL,PR,4.75,7/1/38,745190DH8,CALL/SINK,2/15/98,FED/ST/CMWLTH TAX-EXMPT,PRCTRN
CHICAGO BOE-A-AGM,IL,5,12/1/42,167505PM2,CALL/SINK,8/21/12,FED TAX-EXEMPT/ST TAXABLE,CHIEDU
LOUISIANA ST GO-AGM,LA,2.343,2/1/33,54628CPA4,MW CALLABLE,8/18/20,FED TAXABLE/ST TAX-EXEMPT,LASFAC
MARYLAND ST 2ND SER A,MD,5,8/1/30,574193UN6,AT MATURITY,8/25/21,FED & ST TAX-EXEMPT,MDS
TX TRANSPRTN COMM,TX,1.98,8/15/42,88283KBK3,PUT/SINK,3/1/20,FED TAXABLE,TXSTRN
PUBLIC FIN AUTH WI RE,WI,4,3/31/56,74442PTG0,CALL/SINK,10/13/21,FED AMT FOR INDIVIDUALS,PUBGEN
WESTERN MUN PWR-BABS,MN,6.77,1/1/46,958697HP2,SINK/MWCALL,12/2/10,FED TAXABLE/ST TAXABLE,WESPWR
MSR ENERGY,CA,7,11/1/34,55374SAE0,SINK/MWCALL,9/10/09,FED & ST TAX-EXEMPT,MSRPWR
DETROIT-B-1-FINL,MI,4,4/1/44,251093S84,CALL/SINK,12/10/14,FED TAXABLE/ST TAXABLE,DET
LA DEPT OF WTR-B-REF,CA,5,7/1/48,544532CN2,CALL/SINK,6/29/21,FED & ST TAX-EXEMPT,LOSUTL
CLIFTON BRD OF EDU,NJ,2,8/15/35,187099HZ2,CALLABLE,8/19/21,FED & ST TAX-EXEMPT,CLFEDU
CALIFORNIA ST,CA,5,3/1/35,13063DUC0,CALLABLE,3/19/20,FED & ST TAX-EXEMPT,CAS
SOUTH CAROLINA ST PUB,SC,4,12/1/47,837151YX1,CALL/SINK,9/2/21,FED & ST TAX-EXEMPT,SCSUTL
MET TRANSPRTN AUTH NY,NY,5,11/15/30,59261ASX6,CALLABLE,12/21/17,FED & ST TAX-EXEMPT,MTATRN
UNIV OF PITTSBURGH PA,PA,3.027,9/15/25,914805EW2,MW CALLABLE,1/17/17,FED TAXABLE/ST TAX-EXEMPT,UVPHGR
W CONTRA COSTA-QSCB,CA,6.25,8/1/30,952347YH9,MW CALLABLE,11/22/11,FED TAXABLE/ST TAX-EXEMPT,WCCSCD
CNTRL PUGET TRANSP-S1,WA,5,11/1/50,15504RGJ2,CALL/SINK,9/10/15,FED TAX-EXEMPT,CEPTRN
CHAMBERS CO IMPT DT#1,TX,2.75,9/1/48,157792QE5,CALLABLE,12/1/21,FED TAX-EXEMPT,CHAGEN
LOUISIANA ST LOCAL GO,LA,3.5,11/1/32,54628CDX7,CALLABLE,11/29/17,FED & ST TAX-EXEMPT,LASFAC
PHILADELPHIA DEV-B-ZE,PA,0,4/15/24,71781LAP4,AT MATURITY,2/3/99,FED TAXABLE/ST TAX-EXEMPT,PHIDEV
LA PORTE ISD-B-BABS,TX,4.643,2/15/27,504102YE8,CALL/SINK,9/1/10,FED TAXABLE,LPTSCD
MARICOPA USD #69-IMPT,AZ,6,7/1/26,567373YM1,CALLABLE,2/10/11,FED TAXABLE/ST TAX-EXEMPT,MARSCD
ALABAMA FEDERAL AID,AL,1.856,9/1/29,010268CR9,MW CALLABLE,10/14/21,FED TAXABLE/ST TAX-EXEMPT,ALSTRN
ALABAMA FEDERAL AID,AL,2.256,9/1/33,010268CV0,MW CALLABLE,10/14/21,FED TAXABLE/ST TAX-EXEMPT,ALSTRN
GAINESVILLE & HALL-A,GA,4,2/15/51,362762QR0,CALL/SINK,9/9/21,FED & ST TAX-EXEMPT,GAIMED
NJ HLTH CARE-A-REF,NJ,5,7/1/46,645790AW6,CALL/SINK,6/30/16,FED & ST TAX-EXEMPT,NJSMED
NEW YORK CITY TRANS,NY,5,7/15/40,64972HXV9,CALL/SINK,6/25/15,FED & ST TAX-EXEMPT,NYCFAC
LOS ANGELES USD,CA,6.758,7/1/34,544646ZR6,SINK/MWCALL,3/4/10,FED TAXABLE/ST TAX-EXEMPT,LOSSCD
JACKSONVILLE FL SPL R,FL,5,10/1/35,469487QW5,CALLABLE,9/16/20,FED & ST TAX-EXEMPT,JAC
ATLANTA GA WTR & WSTW,GA,5,11/1/39,047870PS3,CALLABLE,6/21/18,FED & ST TAX-EXEMPT,ATLUTL
MET TRANS-A-REF,NY,5,11/15/25,59259NR47,CALLABLE,10/25/12,FED & ST TAX-EXEMPT,MTATRN
MIDLAND CO HOSP-BABS,TX,6.34,5/15/29,597502BJ1,SINK/MWCALL,8/1/09,FED TAXABLE,MIDMED
DASNY-B-TXBL-REF-REV,NY,2.774,7/1/43,64990GA77,CALL/SINK,3/10/20,FED TAXABLE/ST TAX-EXEMPT,NYSHGR
BUFFALO & ERIE CNTY N,NY,4,11/1/40,11943KEA6,CALL/SINK,9/23/20,FED & ST TAX-EXEMPT,BUFDEV
CA CMNTY HSG AGY-A-1,CA,3,2/1/57,13013FBB9,CALL/MWCALL,9/14/21,FED & ST TAX-EXEMPT,CCHHSG
PORT SEATTLE IND DEV,WA,5,4/1/30,735385AC0,CALLABLE,10/3/12,FED AMT FOR INDIVIDUALS,PTSDEV
SALT LAKE-A-AMT,UT,5,7/1/29,795576JM0,AT MATURITY,8/5/21,AMT/ST TAX-EXEMPT,SALAPT
TX ST TRANSN-1ST TIER,TX,5.178,4/1/30,88283LHU3,SINK/MWCALL,8/5/10,FED TAXABLE,TXSTRN
IDAHO ST HLTH FACS AU,ID,4,3/1/51,451295C98,CALL/SINK,12/1/21,FED & ST TAX-EXEMPT,IDSMED
NY ST URBAN DEV CORP,NY,5,3/15/29,650035N38,CALLABLE,12/18/14,FED & ST TAX-EXEMPT,NYSDEV
CMFA SPL FIN AGY 7-A1,CA,3,8/1/56,12574UAA2,CALLABLE,8/19/21,FED & ST TAX-EXEMPT,CMFHSG
NY PWR TXB-SER A,NY,5.749,11/15/33,64989KFD3,SINK/MWCALL,12/18/03,FED TAXABLE/ST TAX-EXEMPT,NYSPWR
NY ENVRNMNTL-A-REF,NY,5,6/15/32,64986A2E0,CALLABLE,7/11/13,FED & ST TAX-EXEMPT,NYSWTR
PENN TNPK COMM-C-REF,PA,5,12/1/46,709225ET9,CALL/SINK,11/18/21,FED & ST TAX-EXEMPT,PASTRN
PUERTO RICO,PR,5,7/1/31,745266BC9,CALL/SINK,3/24/06,FED/ST/CMWLTH TAX-EXMPT,PRCFAC
DALLAS ISD-TXB-C-BABS,TX,6.45,2/15/35,235308RA3,CALL/SINK,11/15/10,FED TAXABLE,DALSCD
LOS ANGELES CCD-REF,CA,1.806,8/1/30,54438CYN6,SINK/MWCALL,11/10/20,FED TAXABLE/ST TAX-EXEMPT,LOSHGR
MIAMI-DADE CNTY-A,FL,5,4/1/48,59333AMY4,CALL/SINK,3/27/18,FED TAX-EXEMPT,MIAEDU
TENNERGY CORP-A,TN,4,12/1/51,880397BW3,CALL/PUT/SF/MWCALL,5/4/21,FED & ST TAX-EXEMPT,TGYPWR
FAIRFAX ECON DEV-REF,VA,5,4/1/28,30383BCF4,CALLABLE,3/16/16,FED & ST TAX-EXEMPT,FAIDEV
HARRIS CNTY TOLL-REF,TX,4,8/15/36,41423PBV8,CALLABLE,1/7/21,FED TAX-EXEMPT,HARTRN
LOS ANGELES UN SD-B,CA,1.455,7/1/26,544647FC9,AT MATURITY,11/10/21,FED TAXABLE/ST TAX-EXEMPT,LOSSCD
HARRIS CO HOUSTON -A,TX,3.125,11/15/56,413890GD0,CALL/SINK,10/9/20,FED TAX-EXEMPT,HARGEN
MILWAUKEE -A-TXBL-REF,WI,2,12/1/29,6022453Y6,AT MATURITY,11/23/21,FED TAXABLE/ST TAXABLE,MLW
NJ TPK-F-TXB,NJ,7.414,1/1/40,646139W35,SINK/MWCALL,4/28/09,FED TAXABLE/ST TAX-EXEMPT,NJSTRN
