Issuer Name,State,Coupon,Maturity,CUSIP,Maturity Type,Dated Date,Tax Status,Ticker
PHILADELPHIA SD-BABS,PA,6.765,6/1/40,717883KL5,SINK/MWCALL,4/6/10,FED TAXABLE/ST TAX-EXEMPT,PHISCD
SALT RVR PROJ AGRIC,AZ,4.839,1/1/41,79575DE63,SINK/MWCALL,10/7/10,FED TAXABLE/ST TAX-EXEMPT,SALPWR
MET WASHINGTON DC-B,DC,3,10/1/50,592643DG2,CALLABLE,12/19/19,FED & ST TAX-EXEMPT,METAPT
STHRN CA MET WTR DT-C,CA,5,7/1/39,59266TSQ5,CALLABLE,7/1/20,FED & ST TAX-EXEMPT,METWTR
TX ST TRANS COMM,TX,5,4/1/27,882830AF9,MW CALLABLE,7/8/20,FED TAXABLE,TXSTRN
MICHIGAN ST FIN AUTH,MI,3.084,12/1/34,59447TXW8,SINK/MWCALL,12/18/19,FED TAXABLE/ST TAX-EXEMPT,MISFIN
NEW HOPE EDU FACS-A-1,TX,5.25,1/1/42,64542PGB5,CALL/SINK,9/23/21,FED TAX-EXEMPT,NHPFAC
PORT AUTH OF NEW YORK,NY,5,9/1/33,73358W2S2,CALLABLE,8/16/19,FED & ST TAX-EXEMPT,PORTRN
CA HLTH FACS-C,CA,5,8/1/31,13032UMT2,PUTABLE,5/3/17,FED & ST TAX-EXEMPT,CASMED
CA ST DEPT VETERANS,CA,2.622,12/1/40,130658RP4,CALL/SINK,8/12/21,FED TAXABLE/ST TAX-EXEMPT,CASHSG
STAMFORD -REF -A,CT,2,8/15/34,852634TK0,CALLABLE,5/18/21,FED & ST TAX-EXEMPT,STM
MANCHESTER LOCAL SD,OH,2.625,12/1/50,562383BV0,CALL/SINK,11/24/21,FED & ST TAX-EXEMPT,MNCSCD
CALIFORNIA ST-REF,CA,5,11/1/29,13063DZN1,AT MATURITY,11/3/20,FED & ST TAX-EXEMPT,CAS
LUBBOCK EDL FACS-REF,TX,3,11/1/37,549199BM8,CALL/SINK,9/27/16,FED TAX-EXEMPT,LUBEDU
NJ TRN CAB-C-BHAC,NJ,0,12/15/31,646136TQ4,AT MATURITY,6/1/06,FED & ST TAX-EXEMPT,NJSTRN
MET TRANSPRTN AUTH-C2,NY,5.175,11/15/49,59261AG76,SINK/MWCALL,5/14/20,FED TAXABLE/ST TAX-EXEMPT,MTATRN
CLEVELAND-REV-TXBL,OH,2.64,12/1/33,186371CF5,CALL/SINK,11/17/21,FED TAXABLE/ST TAX-EXEMPT,CLEDEV
HOUSTON TX UTL SYS-C,TX,2.355,11/15/30,44244CXU6,CALL/MWCALL,9/1/19,FED TAXABLE,HOUUTL
MICHIGAN ST HOSP FIN,MI,4,11/15/47,59465HTX4,CALL/SINK,3/25/10,FED TAX-EXEMPT,MISMED
JOHNSON CO KS UNIF-A,KS,3,10/1/41,478740VR1,CALLABLE,6/3/21,FED & ST TAX-EXEMPT,JOHSCD
NJ TPK AUTH -B-TXBL,NJ,1.483,1/1/28,646140DR1,AT MATURITY,2/4/21,FED TAXABLE/ST TAX-EXEMPT,NJSTRN
WHITING -REV,IN,3,11/1/51,96634RAV4,CALLABLE,11/19/21,AMT/ST TAX-EXEMPT,WHGFAC
SARPY CO HOSP AUTH #1,NE,4,5/15/51,80372PAR7,CALL/SINK,8/23/16,FED & ST TAX-EXEMPT,SARMED
INDIANA ST FIN AUTH R,IN,3.63,3/1/39,45506D6Q3,SINK/MWCALL,11/13/19,FED TAXABLE/ST TAX-EXEMPT,INSGEN
FARMERSVILLE ISD,TX,4,2/15/51,311009KN3,CALL/SINK,7/15/21,FED TAX-EXEMPT,FRVSCD
GOLDEN ST TOBACCO -B,CA,2.246,6/1/29,38122NB35,MW CALLABLE,10/7/21,FED TAXABLE/ST TAX-EXEMPT,GLDGEN
SC JOBS ECON DEV AUTH,SC,2.729,7/1/30,83703FLY6,CALL/MWCALL,10/29/20,FED TAXABLE/ST TAX-EXEMPT,SCSMED
DUBOIS HOSP AUTH-REF,PA,3,7/15/39,263804DA1,CALL/SINK,11/3/21,FED & ST TAX-EXEMPT,DUBMED
WA MET AREA TRANSIT-A,DC,4,7/15/34,93878YBH1,CALLABLE,6/8/21,FED & ST TAX-EXEMPT,DCTTRN
CA ST CMNTY DEV-EPISC,CA,5,5/15/42,1307957T8,CALL/SINK,12/12/12,FED & ST TAX-EXEMPT,CASDEV
NW ISD-BLDG,TX,5,2/15/37,6678255S8,CALLABLE,6/1/18,FED TAX-EXEMPT,NWTSCD
CHICAGO TXB-D-RECOVER,IL,6.257,1/1/40,167486HN2,SINK/MWCALL,1/27/10,FED TAXABLE/ST TAXABLE,CHI
LAFAYETTE WTR REV,CO,2.5,12/1/51,50607CBF1,CALLABLE,12/2/21,FED & ST TAX-EXEMPT,LFYWTR
LA DEPT OF WTR-B-REF,CA,5,7/1/51,544532CP7,CALL/SINK,6/29/21,FED & ST TAX-EXEMPT,LOSUTL
TN ENERGY ACQUISITION,TN,4,5/1/48,880443HZ2,CALL/PUT/SF/MWCALL,11/7/17,FED & ST TAX-EXEMPT,TNSUTL
AZ HLTH FACS-A,AZ,4,1/1/44,040507NS0,CALL/SINK,10/22/14,FED & ST TAX-EXEMPT,AZSMED
NYC MUN WTR FIN-EE,NY,5,6/15/47,64972GCE2,CALLABLE,6/27/13,FED & ST TAX-EXEMPT,NYCUTL
NYC MUNI WTR FIN-EE2,NY,5,6/15/40,64972GSQ8,CALLABLE,3/20/19,FED & ST TAX-EXEMPT,NYCUTL
VERVE MET DIST #1-REF,CO,5,12/1/51,92538YAC7,CALL/SINK,3/25/21,FED & ST TAX-EXEMPT,VRVGEN
FULTON DEV-TXB-B-GA T,GA,6.66,11/1/30,359900LJ4,SINK/MWCALL,1/1/02,FED TAXABLE/ST TAX-EXEMPT,FULDEV
IDAHO ST HLTH FACS AU,ID,4,3/1/46,451295C80,CALL/SINK,12/1/21,FED & ST TAX-EXEMPT,IDSMED
IN FIN AUTH-REF-1,IN,5,10/1/37,45505MJT4,CALLABLE,7/6/21,FED & ST TAX-EXEMPT,INSUTL
NEW YORK ST URBAN DEV,NY,3,3/15/40,650036CB0,CALLABLE,7/23/20,FED & ST TAX-EXEMPT,NYSDEV
DASNY-SER A-GROUP B,NY,5,3/15/38,64990AGL3,CALLABLE,7/27/17,FED & ST TAX-EXEMPT,NYSHGR
GA ST RD & TOLL AUTH,GA,4,7/15/44,37358MFA4,CALLABLE,7/1/21,FED & ST TAX-EXEMPT,GASTRN
AMERN MUN PWR-B-BABS,OH,8.084,2/15/50,02765UEK6,SINK/MWCALL,12/21/10,FED TAXABLE/ST TAX-EXEMPT,AMEPWR
L A WTR/PWR-TXB-C,CA,5.516,7/1/27,544495VX9,MW CALLABLE,8/25/10,FED TAXABLE/ST TAX-EXEMPT,LOSUTL
MARYLAND ST DEPT OF T,MD,1.253,8/1/27,57421FAE7,AT MATURITY,2/25/21,FED TAXABLE/ST TAX-EXEMPT,MDSTRN
ROCK ISLAND-B-TXBL,IL,4,12/1/30,772487Q56,CALLABLE,12/23/14,FED TAXABLE/ST TAXABLE,ROC
SEATTLE HSG AUTH,WA,2.75,6/1/54,812636NM6,CALL/SINK,11/30/21,FED & ST TAX-EXEMPT,SEAHSG
CSCDA CMNTY IMPT AUTH,CA,3,3/1/57,126292BB6,CALLABLE,9/21/21,FED & ST TAX-EXEMPT,CDAHSG
CHARLOTTE-B-REV-REF,NC,5,7/1/30,161036SF6,AT MATURITY,5/6/21,AMT/ST TAX-EXEMPT,CHAAPT
CLOVIS UNIF SD -TXBL,CA,2.25,6/1/31,189344FE9,AT MATURITY,11/16/21,FED TAXABLE/ST TAX-EXEMPT,CVSEDU
LA PUB FACS AUTH,LA,3.55,6/1/51,546399MZ6,CALL/SINK,11/4/21,FED TAXABLE/ST TAX-EXEMPT,LASFAC
MEAG TXB-PLT VOGTLE,GA,6.637,4/1/57,626207YF5,SINK/MWCALL,3/11/10,FED TAXABLE/ST TAX-EXEMPT,MELPWR
MET TRANS AUTH-C1-REF,NY,4,11/15/32,59261AQD2,CALLABLE,12/14/17,FED & ST TAX-EXEMPT,MTATRN
OHIO ST WTR DEV AUTH,OH,5,6/1/44,67765QHN9,CALL/SINK,11/19/19,FED & ST TAX-EXEMPT,OHSWTR
SOUTHEAST ENERGY AUTH,AL,4,12/1/51,84136FAV9,CALL/PUT/SF/MWCALL,6/29/21,FED & ST TAX-EXEMPT,SEEPWR
VIRGINIA PUBLIC BLDG,VA,4,8/1/36,9.28E+10,CALLABLE,5/8/18,FED & ST TAX-EXEMPT,VASFAC
BLACK BELT ENERGY GAS,AL,4,10/1/49,09182RBE0,CALL/PUT/SF/MWCALL,3/6/20,FED & ST TAX-EXEMPT,BBEUTL
GA ST ROAD & TOLLWY,GA,5,6/1/32,373376DM1,CALLABLE,12/22/20,FED & ST TAX-EXEMPT,GASTRN
TEXAS ST-A-REF-TRNSPR,TX,5,10/1/44,882723TC3,CALL/SINK,12/18/14,FED TAX-EXEMPT,TXS
NYC TRANSITIONAL FIN,NY,4,11/1/35,64971XRW0,CALLABLE,9/1/20,FED & ST TAX-EXEMPT,NYCGEN
SOUTH FAYETTE TWP PA,PA,2.625,12/1/56,837803EJ0,CALL/SINK,12/22/21,FED & ST TAX-EXEMPT,SOF
ALABAMA FEDERAL AID H,AL,5,9/1/30,010268BQ2,CALLABLE,6/29/17,FED & ST TAX-EXEMPT,ALSTRN
HOUSTON CMNTY CLG SYS,TX,5,2/15/29,44236PLT3,AT MATURITY,2/11/21,FED TAXABLE,HOUHGR
PA TPK COMMISSION-A,PA,4,12/1/51,709225CD6,CALL/SINK,4/13/21,FED & ST TAX-EXEMPT,PASTRN
SARPY CO HOSP AUTH #1,NE,3,5/15/46,80372PAU0,CALL/SINK,8/23/16,FED & ST TAX-EXEMPT,SARMED
SEATTLE-REF,WA,4,8/1/32,812728WQ2,CALLABLE,6/17/21,FED TAX-EXEMPT,SEAWTR
INDIANAPOLIS LOCAL-A,IN,5,2/1/54,45528UZK0,CALL/SINK,4/4/19,FED & ST TAX-EXEMPT,INPGEN
JEFFERSON SD-B-QSCB,GA,5.27,2/1/28,47407MBG5,MW CALLABLE,7/21/11,FED TAXABLE/ST TAX-EXEMPT,JEFSCD
LAMAR CONSOL SD-A-REF,TX,4,2/15/34,513174B27,CALLABLE,11/15/21,FED TAX-EXEMPT,LAMSCD
LEXINGTON TWN-A,SC,3,4/1/46,529616FP4,CALL/SINK,10/27/21,FED & ST TAX-EXEMPT,LEXUTL
LOS ANGELES CA DEPT O,CA,5,7/1/45,544532DJ0,CALL/SINK,12/1/21,FED & ST TAX-EXEMPT,LOSUTL
NJ HLTH CARE FACS FIN,NJ,4,7/1/51,645790QD1,CALL/SINK,9/30/21,FED & ST TAX-EXEMPT,NJSMED
PUBLIC PWR GENERATION,NE,5,1/1/32,744434ED9,CALLABLE,5/25/16,FED & ST TAX-EXEMPT,PUBPWR
FL ST DEPT OF MGMT,FL,5,11/1/33,34160PES4,CALLABLE,8/19/21,FED & ST TAX-EXEMPT,FLACTF
MASSACHUSETTS ST BAY,MA,5,7/1/50,575579J57,CALL/SINK,6/11/20,FED & ST TAX-EXEMPT,MASTRN
MET TRANSPRTN-B-1,NY,5,5/15/22,59261AZB6,AT MATURITY,5/22/19,FED & ST TAX-EXEMPT,MTATRN
MONTGOMERY CO -REF -A,MD,2.8,11/1/41,613357CV2,CALLABLE,11/15/21,FED TAXABLE/ST TAXABLE,MONGEN
SC TRANSPRTN-A-REF,SC,4,10/1/33,837152VS3,CALLABLE,7/7/21,FED & ST TAX-EXEMPT,SCSTRN
FRISCO ISD-CABS-REF,TX,0,8/15/36,35880CEE0,AT MATURITY,1/15/12,FED TAX-EXEMPT,FSCSCD
NYC INDL DEV AGY-A,NY,2,1/1/38,64971PLG8,CALLABLE,2/24/21,FED & ST TAX-EXEMPT,NYCDEV
AUSTIN TX WTR & WSTWT,TX,4,11/15/38,052477MT0,CALLABLE,9/27/21,FED TAX-EXEMPT,AUSUTL
GA ST RD AND TWY-A,GA,3,7/15/50,37358MFG1,CALLABLE,7/1/21,FED & ST TAX-EXEMPT,GASTRN
MEMPHIS ELEC SYS REV,TN,3,12/1/36,586158QY6,CALLABLE,9/22/20,FED & ST TAX-EXEMPT,MEMPWR
PUB FIN AUTH-C-REF,WI,4,10/1/41,74442PTB1,PUT/SINK,10/6/21,FED TAX-EXEMPT/ST TAXABLE,PUBGEN
ATLANTA GA WTR & WSTW,GA,5,11/1/40,047870PT1,CALLABLE,6/21/18,FED & ST TAX-EXEMPT,ATLUTL
NJ TRANSPRTN AUTH-AA,NJ,5,6/15/44,646136R29,CALL/SINK,8/29/13,FED & ST TAX-EXEMPT,NJSTRN
CALIFORNIA ST-REF-B,CA,5,9/1/23,13063CYC8,AT MATURITY,11/3/15,FED & ST TAX-EXEMPT,CAS
CLOVIS UNIF SD -TXBL,CA,2.85,6/1/34,189344FH2,CALLABLE,11/16/21,FED TAXABLE/ST TAX-EXEMPT,CVSEDU
PENNSYLVANIA-1ST SER,PA,5,2/1/27,70914PZS4,CALLABLE,6/17/16,FED & ST TAX-EXEMPT,PAS
UNIV OF VIRGINIA VA U,VA,2.584,11/1/51,915217XM0,CALL/MWCALL,7/21/21,FED TAXABLE/ST TAX-EXEMPT,UNIHGR
GA ST-SER H,GA,4.503,11/1/25,373384NZ5,SINK/MWCALL,11/24/09,FED TAXABLE/ST TAX-EXEMPT,GAS
NIAGARA FALLS CSD-REF,NY,2,6/15/34,653420NC9,CALLABLE,7/9/20,FED & ST TAX-EXEMPT,NGFSCD
CALIFORNIA ST UNIV-B,CA,2.719,11/1/52,13077DRW4,SINK/MWCALL,7/29/21,FED TAXABLE/ST TAX-EXEMPT,CASHGR
ALACHUA HTLH FAC-A,FL,5,12/1/44,010685KF1,CALL/SINK,10/22/14,FED & ST TAX-EXEMPT,ALAMED
JEFFERSON CO PORT,OH,3.5,12/1/51,473318AA1,CALLABLE,9/7/21,AMT/ST TAX-EXEMPT,JPADEV
NEW JERSEY EDA-A2-TXB,NJ,6.31,7/1/26,64578JAQ9,SINK/MWCALL,9/7/07,FED TAXABLE/ST TAX-EXEMPT,NJSDEV
FRANCIS HOWELL SD,MO,3,3/1/35,7876425N3,CALLABLE,9/3/20,FED & ST TAX-EXEMPT,STSSCD
CENTRL REGL MOB AUTH,TX,3.375,1/1/41,155498EQ7,CALL/MWCALL,6/1/16,FED TAX-EXEMPT,CTXGEN
BROOMFIELD CO WTR ACT,CO,5,12/1/34,11477KCR5,CALLABLE,9/16/21,FED & ST TAX-EXEMPT,BROWTR
CENTRL FL EXPRESSWAY,FL,4,7/1/34,153476GT7,CALLABLE,4/22/21,FED TAX-EXEMPT,ORLTRN
HENDERSON PUB IMPT-B,NV,6,1/1/29,42521RBF8,CALL/SINK,6/26/14,FED TAXABLE,HENMED
TAMPA-HILLSBOROUGH CN,FL,5,7/1/47,875301FP3,CALL/SINK,9/7/17,FED TAX-EXEMPT,TAMTRN
CO MOUNTAIN CLG -COPS,CO,4,12/1/51,19652WAY6,CALL/SINK,6/8/21,FED & ST TAX-EXEMPT,CMTEDU
INDIANAPOLIS IN GAS U,IN,5,8/15/27,455398NP8,AT MATURITY,3/29/17,FED & ST TAX-EXEMPT,INPUTL
OKLAHOMA ST TURNPIKE,OK,4,1/1/48,679111ZM9,CALL/SINK,10/31/18,FED & ST TAX-EXEMPT,OKSTRN
HAWAII -TXBL-REF-GJ,HI,2.222,8/1/33,419792G91,MW CALLABLE,10/12/21,FED TAXABLE/ST TAX-EXEMPT,HIS
LOWER ALABAMA GAS DT,AL,4,12/1/50,547804AM6,CALL/PUT/SF/MWCALL,1/24/20,FED & ST TAX-EXEMPT,LWRUTL
NORFOLK REDEV & HSG-A,VA,5,1/1/49,655909CM9,CALL/SINK,3/28/19,FED & ST TAX-EXEMPT,NORDEV
PUERTO RICO CMWLTH AQ,PR,5,7/1/47,745160SJ1,CALL/SINK,12/17/20,FED & ST TAX-EXEMPT,PRCUTL
MO HLTH & EDU FACS-A,MO,4,11/15/39,60637AHX3,CALL/SINK,4/22/15,FED & ST TAX-EXEMPT,MOSMED
WACO EDU FIN CORP,TX,4,3/1/51,929833CV1,CALL/SINK,7/8/21,FED TAX-EXEMPT,WACEDU
CALIFORNIA ST UNIV-B,CA,1.674,11/1/29,13077DQH8,MW CALLABLE,7/29/21,FED TAXABLE/ST TAX-EXEMPT,CASHGR
MD HLTH&HGR EDUCTNL-D,MD,3.197,7/1/50,57421CAW4,SINK/MWCALL,7/22/20,FED TAXABLE/ST TAX-EXEMPT,MDSMED
MTA-A1-TRANSPRTN,NY,5,11/15/45,59259Y3Q0,CALL/SINK,1/22/15,FED & ST TAX-EXEMPT,MTATRN
MO HLTH & EDU FACS AU,MO,5,5/1/52,60637ATR3,PUT/SINK,4/1/21,FED & ST TAX-EXEMPT,MOSMED
TEXAS ST MUNI GAS ACQ,TX,5,12/15/29,88256HBE7,MW CALLABLE,2/25/21,FED TAX-EXEMPT,TXSUTL
CALIFORNIA-TXBL,CA,3.375,4/1/25,13063DGB8,AT MATURITY,4/25/18,FED TAXABLE/ST TAX-EXEMPT,CAS
CSCDA CMNTY IMPT AUTH,CA,3.125,8/1/56,126292AF8,CALLABLE,2/26/21,FED & ST TAX-EXEMPT,CDAHSG
NY ENERGY-C-REMK,NY,2.625,4/1/34,649845HH0,PUTABLE,8/26/04,FED & ST TAX-EXEMPT,NYSPWR
PHILADELPHIA DEV-A-RE,PA,6.35,4/15/28,71781LAM1,SINKABLE,1/15/99,FED TAXABLE/ST TAX-EXEMPT,PHIDEV
CA HLTH FACS FING,CA,2.529,6/1/35,13032UXW3,SINK/MWCALL,11/4/20,FED TAXABLE/ST TAX-EXEMPT,CASMED
NY & NJ PORT AUTH-AAA,NY,1.086,7/1/23,73358W4V3,AT MATURITY,7/8/20,FED TAXABLE/ST TAX-EXEMPT,PORTRN
MICHIGAN ST-REF,MI,5,3/15/24,594612DF7,AT MATURITY,8/12/16,FED & ST TAX-EXEMPT,MIS
NEW YORK CITY NY MUNI,NY,4,6/15/49,64972GVM3,CALL/SINK,12/12/19,FED & ST TAX-EXEMPT,NYCUTL
TARRANT CNTY TX CULTU,TX,5.25,11/15/47,87638RHV2,CALL/SINK,3/30/17,FED TAX-EXEMPT,TAREDU
TRIBORO BRIDGE-A-REF,NY,5,11/15/41,89602N5P5,CALL/SINK,1/28/16,FED & ST TAX-EXEMPT,TRBTRN
NJ ECON-SER B,NJ,0,2/15/25,645913BD5,AT MATURITY,6/30/97,FED TAXABLE/ST TAX-EXEMPT,NJSDEV
UNIV AL-A-REF,AL,5,7/1/23,914026MN6,CALLABLE,10/16/12,FED & ST TAX-EXEMPT,UALHGR
MIAMI DADE CO-B-REF,FL,2.786,10/1/37,59333NV67,CALL/MWCALL,1/7/21,FED TAXABLE/ST TAX-EXEMPT,MIAGEN
NJ TRANSPRTN TRUST-AA,NJ,4,6/15/50,6461367L9,CALL/SINK,12/15/20,FED & ST TAX-EXEMPT,NJSTRN
INDIANA FIN AUTH-REF,IN,1.4,8/1/29,455059AK1,CALL/PUT,7/30/21,FED & ST TAX-EXEMPT,INSENV
MI ST HSG DEV AUTH-A,MI,2.45,10/1/46,59465PAX6,CALL/SINK,6/23/21,FED & ST TAX-EXEMPT,MISHSG
NYC TRANSITIONAL-S-1A,NY,4,7/15/34,64972H5U2,CALLABLE,7/22/21,FED & ST TAX-EXEMPT,NYCFAC
MET TRN-BABS-TXB-TR,NY,6.687,11/15/40,59259YDC0,SINK/MWCALL,7/7/10,FED TAXABLE/ST TAX-EXEMPT,MTATRN
TEXAS ST-B-REF,TX,4,8/1/31,882724VX2,CALLABLE,9/28/21,FED TAX-EXEMPT,TXS
MA BAY TRANS-A-REF,MA,0,7/1/32,575579ZS9,CALLABLE,8/3/16,FED & ST TAX-EXEMPT,MASTRN
OR SCH BRDS-B-PENSION,OR,5.68,6/30/28,686053CT4,SINKABLE,4/21/03,FED TAXABLE/ST TAX-EXEMPT,ORSEDU
GA ST-A-REF,GA,4,7/1/38,373385HW6,CALLABLE,7/1/21,FED & ST TAX-EXEMPT,GAS
MARICOPA IDA-REF,AZ,5,7/1/35,56681NAN7,CALL/SINK,4/26/16,FED & ST TAX-EXEMPT,MAREDU
UNIV OF CALIFORNIA-H,CA,6.548,5/15/48,913366EP1,SINK/MWCALL,11/18/10,FED TAXABLE/ST TAX-EXEMPT,UNVHGR
UT-BABS-SER D,UT,4.554,7/1/24,917542QR6,SINK/MWCALL,9/29/09,FED TAXABLE/ST TAX-EXEMPT,UTS
CHICAGO BOE-QSCB,IL,6.319,11/1/29,167505NG7,MW CALLABLE,11/2/10,FED TAXABLE/ST TAXABLE,CHIEDU
PORT TXB-PENSION-C,OR,7.701,6/1/22,736679KX8,SINKABLE,11/1/99,FED TAXABLE/ST TAX-EXEMPT,POR
DASNY -TXBL-C,NY,1.748,3/15/28,64990FD76,MW CALLABLE,6/23/21,FED TAXABLE/ST TAX-EXEMPT,NYSHGR
NEW YORK ST URBAN DEV,NY,4,3/15/49,650036AP1,CALL/SINK,6/25/20,FED & ST TAX-EXEMPT,NYSDEV
PHILADELPHIA-A-REV,PA,4,8/1/45,71783MBY0,CALL/SINK,10/29/20,FED & ST TAX-EXEMPT,PHIUTL
SHAWNEE KS-A-REF,KS,2.5,12/1/51,820667G49,CALL/SINK,11/18/21,FED & ST TAX-EXEMPT,SHA
FRESNO UNIF SD-A,CA,3,8/1/51,358233BJ2,CALL/SINK,6/16/21,FED & ST TAX-EXEMPT,FRESCD
LEHIGH CO PA GEN PURP,PA,4,7/1/49,52480GDW1,CALL/SINK,11/13/19,FED & ST TAX-EXEMPT,LEHMED
NEW JERSEY ST TRANSPR,NJ,4.081,6/15/39,6461366R7,SINK/MWCALL,12/18/19,FED TAXABLE/ST TAX-EXEMPT,NJSTRN
DALLAS-FORT WORTH-A,TX,5,11/1/33,2350365J5,CALLABLE,8/1/20,FED TAX-EXEMPT,DALAPT
NEW JERSEY ST EDUCTNL,NJ,3,7/1/50,6460666L9,CALL/SINK,3/11/20,FED & ST TAX-EXEMPT,NJSEDU
LOS ANGELES UNIF SD-C,CA,3,7/1/45,544647DP2,CALLABLE,11/10/20,FED & ST TAX-EXEMPT,LOSSCD
DASNY -TXBL-C,NY,2.202,3/15/34,64990FE42,SINK/MWCALL,6/23/21,FED TAXABLE/ST TAX-EXEMPT,NYSHGR
PR SALES TAX FING-A2,PR,4.55,7/1/40,74529JPY5,CALL/SINK,8/1/18,FED TAXABLE,PRCGEN
WISCONSIN ST,WI,2.399,5/1/30,977100HC3,MW CALLABLE,2/13/20,FED TAXABLE/ST TAXABLE,WISGEN
CAMPBELL & KENTON CO,KY,2.25,8/1/46,134041MG4,CALLABLE,12/1/21,FED & ST TAX-EXEMPT,CAMUTL
CHARLOTTE-B-REV-REF,NC,4,7/1/51,161036SU3,CALL/SINK,5/6/21,AMT/ST TAX-EXEMPT,CHAAPT
LOS ANGELES USD-J-05,CA,5.981,5/1/27,544646A69,AT MATURITY,5/6/10,FED TAXABLE/ST TAX-EXEMPT,LOSSCD
NYS URBAN DEV CORP,NY,5.77,3/15/39,650035TD0,SINK/MWCALL,12/1/09,FED TAXABLE/ST TAX-EXEMPT,NYSDEV
OHIO ST UNIV-A-TXBL,OH,4.8,6/1/11,677632PA3,MW CALLABLE,10/26/11,FED TAXABLE/ST TAX-EXEMPT,OHSHGR
OREGON ST HLTH & SCI,OR,2.85,7/1/30,685869FU8,MW CALLABLE,12/19/19,FED TAXABLE/ST TAX-EXEMPT,ORSHGR
