Issuer Name,State,Coupon,Maturity,CUSIP,Maturity Type,Dated Date,Tax Status,Ticker
ALABAMA PUB SCH & CLG,AL,5,11/1/29,010609FH3,AT MATURITY,11/4/20,FED & ST TAX-EXEMPT,ALSHGR
POWAY USD-CABS-IMPT,CA,0,8/1/38,738850RD0,AT MATURITY,8/11/11,FED & ST TAX-EXEMPT,POWSCD
UNIV CA RGTS-J,CA,5,5/15/43,913366GF1,CALL/SINK,8/21/13,FED & ST TAX-EXEMPT,UNVHGR
ATLANTA ARPT-B-REF,GA,5,7/1/32,04780MYU7,CALLABLE,10/6/21,FED & ST TAX-EXEMPT,ATLAPT
IN FIN AUTH-REF-1,IN,4,10/1/35,45505MJR8,CALLABLE,7/6/21,FED & ST TAX-EXEMPT,INSUTL
NY ST URBAN DEV-E-2,NY,4,3/15/38,650036DC7,CALLABLE,12/23/20,FED & ST TAX-EXEMPT,NYSDEV
SUNFIELD TX MUD #3-A,TX,2.625,9/1/43,867342JZ1,CALL/SINK,11/1/21,FED TAX-EXEMPT,SUNUTL
TX ST TRANSN-1ST TIER,TX,5.028,4/1/26,88283LHT6,SINK/MWCALL,8/5/10,FED TAXABLE,TXSTRN
ATTLEBORO,MA,2.5,11/1/51,0498437L3,CALL/SINK,11/1/21,FED & ST TAX-EXEMPT,ATT
CA ST DEPT OF WTR,CA,5,12/1/34,13067WSB9,CALLABLE,8/6/20,FED & ST TAX-EXEMPT,CASWTR
CELINA CITY SD,OH,2.375,12/1/41,151069GG0,CALL/SINK,10/28/21,FED & ST TAX-EXEMPT,CELSCD
MIAMI DADE CO -C -REV,FL,4,4/1/35,59333NP80,CALLABLE,9/30/20,FED & ST TAX-EXEMPT,MIAGEN
MIAMI-DADE CNTY FL AV,FL,3.862,10/1/29,59333P3R7,CALLABLE,8/30/18,FED TAXABLE/ST TAX-EXEMPT,MIATRN
9TH AVENUE MET DIST N,CO,5,12/1/48,65448PAA5,CALL/SINK,12/19/18,FED & ST TAX-EXEMPT,NINDEV
SACRAMENTO WTR SER B,CA,0.63,6/1/34,78615RCU5,CALL/SINK/MWCALL,5/9/07,FED & ST TAX-EXEMPT,SACWTR
ALABAMA FEDERAL AID,AL,2.056,9/1/31,010268CT5,MW CALLABLE,10/14/21,FED TAXABLE/ST TAX-EXEMPT,ALSTRN
CALIFORNIA-C-REF,CA,3.375,9/1/33,13063CYP9,CALLABLE,11/3/15,FED & ST TAX-EXEMPT,CAS
LEAVENWORTH CO USD,KS,2.87,9/1/38,522226JE0,SINKABLE,9/24/19,FED TAXABLE/ST TAX-EXEMPT,LEASCD
FLORIDA ST-A,FL,3.125,7/1/35,3411502N9,CALLABLE,7/27/17,FED & ST TAX-EXEMPT,FLS
FORT BEND CO MUD #182,TX,2.75,9/1/46,34682BGH6,CALLABLE,12/1/21,FED TAX-EXEMPT,FORUTL
HAMDEN-TXBL,CT,5.2,8/15/44,4067922U4,CALL/SINK,3/10/15,FED TAXABLE/ST TAX-EXEMPT,HAM
NASSAU CO INTERIM-A,NY,4,11/15/32,631663QW4,CALLABLE,2/17/21,FED & ST TAX-EXEMPT,NASGEN
CYPRESS-FAIRBANKS ISD,TX,3,2/15/45,232769GQ6,CALL/SINK,7/1/20,FED TAX-EXEMPT,CYSSCD
FL DEV FIN CORP-A-REF,FL,4,6/1/46,34061WBM5,CALL/SINK,8/5/21,FED & ST TAX-EXEMPT,FLSHSG
ID HSG-FED HWY-BABS,ID,6.348,7/15/28,45129WKB5,SINK/MWCALL,1/28/10,FED TAXABLE/ST TAX-EXEMPT,IDSHSG
MINNEAPOLIS -REV,MN,4,11/15/36,60374VER0,CALLABLE,11/10/21,FED & ST TAX-EXEMPT,MINMED
CALIFORNIA ST MUNI FI,CA,5,6/30/25,13048VBD9,AT MATURITY,6/8/18,AMT/ST TAX-EXEMPT,CASFIN
HOUSTON-A-AMT-REV,TX,4,7/1/41,442349FW1,CALLABLE,6/22/21,FED AMT FOR INDIVIDUALS,HOUAPT
MET TRANSPRTN-C-1,NY,5.25,11/15/55,59261AG50,CALL/SINK,5/14/20,FED & ST TAX-EXEMPT,MTATRN
OH WTR DEV AUTH-A,OH,5,6/1/30,67766WXY3,CALLABLE,4/20/17,FED & ST TAX-EXEMPT,OHSPOL
ST OF ILLINOIS -A-REV,IL,4,6/15/30,452227RQ6,AT MATURITY,9/8/21,FED TAX-EXEMPT/ST TAXABLE,ILSGEN
KS ST DEV EMPLOYEES-C,KS,5.371,5/1/26,485428ZX7,SINK/MWCALL,3/10/04,FED TAXABLE/ST TAXABLE,KSSDEV
CLIFTON HGR EDU FIN-T,TX,0.75,8/15/50,187145LQ8,PUT/SINK,3/25/21,FED TAXABLE,CLIEDU
DOUGLAS CNTY NE EDUCT,NE,4,7/1/46,259226CX4,CALL/SINK,8/24/21,FED & ST TAX-EXEMPT,DOUEDU
LA ENERGY & PWR-A,LA,2.082,6/1/30,546462EM0,MW CALLABLE,9/2/21,FED TAXABLE/ST TAX-EXEMPT,LASPWR
MASSACHUSETTS ST DEV,MA,4,7/1/45,57584YN21,CALL/SINK,6/9/21,FED & ST TAX-EXEMPT,MASDEV
NEW YORK CITY-D-BABS,NY,5.985,12/1/36,64966HTX8,SINK/MWCALL,12/17/09,FED TAXABLE/ST TAX-EXEMPT,NYC
PHILADELPHIA INDL DEV,PA,5,6/15/49,71781XFW8,CALL/SINK,8/15/19,FED & ST TAX-EXEMPT,PHIDEV
SAINT LOUIS CO-F-REF,MO,2,12/1/31,791526TP1,CALLABLE,10/28/21,FED & ST TAX-EXEMPT,STLGEN
UNIV OF N DAKOTA,ND,3,6/1/61,914724CT4,CALL/SINK,8/26/21,FED & ST TAX-EXEMPT,UNVCTF
ALVIN ISD -REF,TX,3,2/15/40,022447S49,CALLABLE,8/1/20,FED TAX-EXEMPT,AVNSCD
ILLINOIS ST-B,IL,5,3/1/24,452153AZ2,AT MATURITY,3/24/21,FED TAX-EXEMPT/ST TAXABLE,ILS
MASSACHUSETTS ST DEPT,MA,5,1/1/31,57563CEP3,CALLABLE,10/23/19,FED & ST TAX-EXEMPT,MASTRN
MA DEV FIN AGY-A,MA,4,7/15/36,57584XYC9,CALLABLE,10/20/16,FED & ST TAX-EXEMPT,MASDEV
PITTSBURGH-B-REF,PA,0.97,9/1/25,725209NZ9,AT MATURITY,8/27/20,FED TAXABLE/ST TAX-EXEMPT,PIT
CALIFORNIA ST,CA,4,3/1/36,13063DUD8,CALLABLE,3/19/20,FED & ST TAX-EXEMPT,CAS
CT ST-SER A,CT,5.85,3/15/32,20772GF45,SINK/MWCALL,4/30/08,FED TAXABLE/ST TAX-EXEMPT,CTS
HOLLYWOOD -REV-REF,FL,4,10/1/35,436212FH2,CALLABLE,10/29/20,FED & ST TAX-EXEMPT,HOLUTL
KAUFMAN CO MUD #5,TX,2.5,3/1/45,48618LFQ4,CALL/SINK,3/1/20,FED TAX-EXEMPT,KAUUTL
ROCKFORD ISD#883-B,MN,2,2/1/29,773352NN5,AT MATURITY,11/17/21,FED & ST TAX-EXEMPT,RKFSCD
UNIV OF MICHIGAN,MI,5,4/1/42,914455QZ6,CALL/SINK,1/25/17,FED & ST TAX-EXEMPT,UNVHGR
CALIFORNIA ST-REF,CA,5,10/1/27,13063DG93,AT MATURITY,9/22/21,FED & ST TAX-EXEMPT,CAS
MARYLAND ST -C -REF,MD,5,8/1/24,574193SU3,AT MATURITY,3/18/20,FED & ST TAX-EXEMPT,MDS
NYC MUNI WTR FIN-DD,NY,5,6/15/31,64972GYU2,AT MATURITY,3/18/21,FED & ST TAX-EXEMPT,NYCUTL
N COAST CO WTR DT-COP,CA,4,10/1/41,658648AR1,CALL/SINK,11/23/21,FED & ST TAX-EXEMPT,NCTWTR
RIALTO USD-TXB-B-QSCB,CA,5.28,8/1/25,762494PZ9,CALL/SINK,3/17/11,FED TAXABLE/ST TAX-EXEMPT,RIASCD
CALIFORNIA,CA,4,10/1/36,13063DQV3,CALLABLE,9/17/19,FED & ST TAX-EXEMPT,CAS
NEWPORT PORT-TXBL-REF,OR,2.996,8/1/29,734876BB0,AT MATURITY,12/17/19,FED TAXABLE/ST TAX-EXEMPT,PTNGEN
UNIV OF OREGON,OR,5,4/1/50,914767AD0,CALL/SINK,3/19/20,FED & ST TAX-EXEMPT,UNOHGR
CHANNELVIEW ISD,TX,2,8/15/38,159195ZJ8,CALLABLE,2/1/21,FED TAX-EXEMPT,CNLSCD
KAUKAUNA ELEC-A,WI,3.75,12/15/37,486296NX0,CALL/SINK,3/8/17,FED TAX-EXEMPT/ST TAXABLE,KAUPWR
PHILADELPHIA-A,PA,5,5/1/30,717813YR4,AT MATURITY,8/11/21,FED & ST TAX-EXEMPT,PHI
SAN RAMON VLY SD-TXBL,CA,1.914,8/1/30,7994082K4,AT MATURITY,11/3/21,FED TAXABLE/ST TAX-EXEMPT,SRVSCD
ALASKA ST-A,AK,5,8/1/38,0117705B6,CALLABLE,8/5/20,FED & ST TAX-EXEMPT,AKS
HAWAII ST-GB,HI,0.852,10/1/25,419792ZL3,MW CALLABLE,10/29/20,FED TAXABLE/ST TAX-EXEMPT,HIS
NY DORM INC TAX-A,NY,5,12/15/24,64990EDF1,CALLABLE,6/28/12,FED & ST TAX-EXEMPT,NYSHGR
NEW YORK ST THRUWAY A,NY,5.25,1/1/56,650010BD2,CALL/SINK,5/12/16,FED & ST TAX-EXEMPT,NYSTRN
CA MUNI FIN AUTH,CA,4,10/1/49,13048VXK9,CALL/SINK,9/29/21,FED & ST TAX-EXEMPT,CASFIN
CALIFORNIA ST-REF,CA,5,8/1/36,13063DHQ4,CALLABLE,9/18/18,FED & ST TAX-EXEMPT,CAS
COLBERT CO-WARRANTS,AL,2.625,10/1/51,192666HC2,CALL/SINK,10/28/21,FED & ST TAX-EXEMPT,CBT
NYC MUNI WTR FIN-AA-1,NY,5,6/15/48,64972GZD9,CALLABLE,7/14/21,FED & ST TAX-EXEMPT,NYCUTL
SAN ANTONIO TX WTR RE,TX,4,5/15/38,79642GHN5,CALLABLE,1/1/20,FED TAX-EXEMPT,SANWTR
DALLAS-FT WORTH-A-REF,TX,3,11/1/40,2350367T1,CALLABLE,11/1/21,FED TAX-EXEMPT,DALAPT
HENNEPIN CO -A,MN,5,12/1/37,425507JX9,CALLABLE,9/24/20,FED & ST TAX-EXEMPT,HEN
IRVING -TXBL,TX,2.98,9/15/41,4637778V7,CALL/SINK,12/15/21,FED TAXABLE,IRV
MASS ST -SER D,MA,4.5,8/1/31,57582PWH9,SINK/MWCALL,8/26/10,FED TAXABLE/ST TAX-EXEMPT,MAS
MA CMWLTH -C,MA,3,3/1/48,57582RA89,CALLABLE,3/3/20,FED & ST TAX-EXEMPT,MAS
MA HSG FIN AGY -REF,MA,4,12/1/40,57587AGX0,CALL/SINK,3/26/15,FED & ST TAX-EXEMPT,MASHSG
OCEANSIDE UNIF SD -A,CA,4,8/1/51,675383UP6,CALL/SINK,8/17/21,FED & ST TAX-EXEMPT,OCESCD
ALABAMA PUB SCH & CLG,AL,5,11/1/34,010609FN0,CALLABLE,11/4/20,FED & ST TAX-EXEMPT,ALSHGR
BLACK BELT ENERGY GAS,AL,4,12/1/49,09182RAR2,CALL/PUT/SF/MWCALL,5/16/19,FED & ST TAX-EXEMPT,BBEUTL
FARMVILLE IDA-AGM,VA,5.375,7/1/53,311617BF0,CALL/PUT/SF/MWCALL,3/29/21,FED & ST TAX-EXEMPT,FARIDA
KING CNTY-B-REF,WA,2.241,7/1/36,49474FB66,CALL/MWCALL,8/10/21,FED TAXABLE,KIN
LOS ANGELES CO MTA -A,CA,5,6/1/30,54466HJM9,AT MATURITY,8/27/20,FED & ST TAX-EXEMPT,LOSTRN
MINNESOTA ST -B,MN,4,8/1/30,60412AUD3,AT MATURITY,8/25/20,FED & ST TAX-EXEMPT,MNS
TX MUN GAS-SR LIEN-D,TX,6.25,12/15/26,88256CEX3,SINK/MWCALL,7/10/08,FED TAX-EXEMPT,TXSUTL
GEORGETOWN CO SD,SC,4,3/1/31,372640LH3,CALLABLE,5/28/20,FED & ST TAX-EXEMPT,GEOSCD
IL HSG DEV AUTH,IL,4,10/1/49,45201Y3R6,CALL/SINK,6/27/19,FED & ST TAX-EXEMPT,ILSHSG
MET TRANS AUTH-E,NY,4,11/15/38,59259YSK6,CALL/SINK,7/20/12,FED & ST TAX-EXEMPT,MTATRN
LOS ANGELES CA DEPT O,CA,5,7/1/36,544532DC5,CALLABLE,12/1/21,FED & ST TAX-EXEMPT,LOSUTL
NJ ST TRANSN TR FD,NJ,0,12/15/40,646136XQ9,MW CALLABLE,1/14/10,FED & ST TAX-EXEMPT,NJSTRN
SAN ANTONIO EDU FACS,TX,4,4/1/51,796247DK7,CALL/SINK,7/1/21,FED TAX-EXEMPT,SANEDU
WAYNDOTTE CO UNIF GOV,KS,2.125,8/1/36,98267ADQ9,CALLABLE,2/27/20,FED & ST TAX-EXEMPT,WYAGEN
HOOVER-WTS,AL,4,7/1/35,439238LB0,CALLABLE,7/15/16,FED & ST TAX-EXEMPT,HOO
NYC TRANSITIONAL-S-1A,NY,5,7/15/31,64972H5R9,AT MATURITY,7/22/21,FED & ST TAX-EXEMPT,NYCFAC
CA CMNTY HSG AGY-A-2,CA,4,8/1/47,13013FAM6,CALLABLE,3/31/21,FED & ST TAX-EXEMPT,CCHHSG
DUBLIN SD-F,CA,3.25,8/1/40,26362VKX5,CALLABLE,4/27/16,FED & ST TAX-EXEMPT,DUBSCD
GRIFFITH TWN REDEV-A,IN,3,7/15/41,398346DB9,CALL/SINK,11/18/21,FED & ST TAX-EXEMPT,GRIDEV
NYC TFA FUTURE TAX,NY,4,8/1/48,64971XG69,CALL/SINK,9/9/21,FED & ST TAX-EXEMPT,NYCGEN
WEST VIRGINIA HOSP-A,WV,4,6/1/51,956622N91,CALL/SINK,7/11/18,FED & ST TAX-EXEMPT,WVSMED
YUMA/LA PAZ CO CCD,AZ,4,7/1/46,988506BJ9,CALL/SINK,6/9/21,FED & ST TAX-EXEMPT,YUMHGR
CA ST-BAB,CA,7.35,11/1/39,13063BBU5,SINK/MWCALL,11/10/09,FED TAXABLE/ST TAX-EXEMPT,CAS
FORT BEND TX INDEP SC,TX,3,8/15/38,346843RR8,CALLABLE,4/15/20,FED TAX-EXEMPT,FORSCD
FULTON CO RSDL CARE-A,GA,4,4/1/51,360058FQ9,CALL/SINK,10/7/21,FED & ST TAX-EXEMPT,FULMED
HINGHAM TWN-WTR BONDS,MA,3,2/15/36,433344VU9,CALLABLE,7/30/20,FED & ST TAX-EXEMPT,HIN
IL FIN AUTH-A-REF,IL,5,10/1/33,45204FGW9,AT MATURITY,7/6/21,FED TAX-EXEMPT/ST TAXABLE,ILSGEN
LOS ANGELES CA UNIF S,CA,4,7/1/46,544647EZ9,CALL/SINK,11/10/21,FED & ST TAX-EXEMPT,LOSSCD
S BROWARD HOSP DT-A,FL,3,5/1/46,836753NJ8,CALLABLE,11/18/21,FED & ST TAX-EXEMPT,SOUMED
TX TRANS COMM BABS,TX,5.517,4/1/39,882722KF7,SINK/MWCALL,8/26/09,FED TAXABLE,TXS
DOUGLAS CO SD #RE1,CO,5,12/15/31,258885N99,CALLABLE,2/7/19,FED & ST TAX-EXEMPT,DOUSCD
MEMPHIS,TN,4,6/1/41,586145T87,CALLABLE,5/1/18,FED & ST TAX-EXEMPT,MEM
UNIV OF COLORADO CO E,CO,2,6/1/51,91417NDA0,PUTABLE,11/16/21,FED & ST TAX-EXEMPT,UCOHGR
CREEKWALK MARKETPLACE,CO,5.5,12/1/39,225515AB1,CALL/SINK,7/31/19,FED & ST TAX-EXEMPT,CRMGEN
FONTANA ON GENEVA LK,WI,3,2/1/31,344664MD6,CALLABLE,3/2/17,FED BQ/ST TAXABLE,FGL
MET ST LOUIS SWR DT-C,MO,4,5/1/41,592481JD8,CALL/SINK,12/20/16,FED & ST TAX-EXEMPT,METUTL
NYC TRANSITIONAL FIN,NY,5,2/1/29,64971XYD4,AT MATURITY,3/3/10,FED & ST TAX-EXEMPT,NYCGEN
WASHINGTON ST-C,WA,5,2/1/29,93974ELG9,AT MATURITY,2/25/21,FED TAX-EXEMPT,WAS
CHICAGO-D-ARPT REV,IL,1.704,1/1/26,167593S86,MW CALLABLE,10/7/20,FED TAXABLE/ST TAXABLE,CHITRN
DALLAS-FORT WORTH TX,TX,4,11/1/34,2350366B1,CALLABLE,8/1/20,FED TAX-EXEMPT,DALAPT
HAWAII ST-FZ,HI,2.065,8/1/35,419792ZA7,CALL/MWCALL,8/12/20,FED TAXABLE/ST TAX-EXEMPT,HIS
THREE RIVERS OH LOCAL,OH,5,12/1/34,885715DF6,CALLABLE,12/30/14,FED & ST TAX-EXEMPT,THRSCD
GRAND FORKS-REV-REF,ND,3,12/1/51,38546WDR8,CALL/SINK,9/28/21,FED & ST TAX-EXEMPT,GRAMED
MAIN STREET NAT GAS-C,GA,4,3/1/50,56035DCR1,CALL/PUT,12/11/19,FED & ST TAX-EXEMPT,MAIUTL
MASSACHUSETTS ST,MA,5,7/1/30,57582RC46,AT MATURITY,7/9/20,FED & ST TAX-EXEMPT,MAS
PORT OF SEATTLE WA-C,WA,5,8/1/33,735389P93,CALLABLE,6/30/21,FED AMT FOR INDIVIDUALS,PTSGEN
COLONY ECON DEV-A,TX,7.25,10/1/42,19625CAD0,CALL/SINK,2/1/13,FED TAXABLE,CNYGEN
FHLMC 2019-ML06-A-CA,CA,2.493,7/25/35,30312CAE3,AT MATURITY,10/1/19,FED & ST TAX-EXEMPT,FEDMFH
MARBLE FALLS ECON DEV,TX,3.15,2/1/41,566027BL1,CALL/SINK,10/1/21,FED TAXABLE,MBFDEV
WA ST CONVENTION-BABS,WA,6.79,7/1/40,93976AAH5,SINK/MWCALL,11/30/10,FED TAXABLE,WASFAC
IA ST HGR EDU LOAN,IA,4,10/1/41,4624608W9,CALL/SINK,8/3/21,FED & ST TAX-EXEMPT,IASSTD
MA CONS LN-BABS,MA,5.456,12/1/39,57582PUE8,SINK/MWCALL,12/8/09,FED TAXABLE/ST TAX-EXEMPT,MAS
PORT AUTH OF NEW YORK,NY,5,9/1/34,73358WZ72,CALLABLE,8/16/19,FED & ST TAX-EXEMPT,PORTRN
PUB FIN AUTH -2021 A,WI,4,6/1/56,74442PTL9,CALL/SINK,11/10/21,FED TAX-EXEMPT/ST TAXABLE,PUBGEN
TX WTR DEV BRD-B,TX,5,4/15/49,882854Q70,CALL/SINK,10/11/18,FED TAX-EXEMPT,TXSWTR
NY DORM AUTH-C,NY,5,3/15/28,64990AJS5,AT MATURITY,7/19/18,FED & ST TAX-EXEMPT,NYSHGR
OK FIN AUTH-EPWORTH-A,OK,5.125,4/1/42,67868NBX6,CALL/SINK,12/19/12,FED TAX-EXEMPT/ST TAXABLE,OKSGEN
OK CAPITOL IMPT-A-REV,OK,2.9,7/1/42,67908PBR6,CALL/SINK,11/18/21,FED TAXABLE/ST TAX-EXEMPT,OKSGEN
PA HGR EDUCTNL FACS-A,PA,4,7/15/46,70917TEA5,CALL/SINK,7/14/21,FED & ST TAX-EXEMPT,PASHGR
LOS ANGELES DEPT ARPT,CA,4,5/15/51,544445VD8,CALL/SINK,10/6/21,AMT/ST TAX-EXEMPT,LOSAPT
LOS ANGELES SD-C-REF,CA,5,7/1/27,544646T28,CALLABLE,6/26/14,FED & ST TAX-EXEMPT,LOSSCD
MIAMI SPL OBLIG-CABS,FL,0,10/1/42,59333NNM1,AT MATURITY,7/14/09,FED & ST TAX-EXEMPT,MIAGEN
HUMBLE TX ISD-A,TX,3,2/15/41,445047JL8,CALLABLE,8/1/20,FED TAX-EXEMPT,HUMSCD
MICHIGAN ST FIN AUTH,MI,5,11/15/41,59447TMN0,CALL/SINK,9/28/16,FED & ST TAX-EXEMPT,MISFIN
WISCONSIN-REF,WI,5,11/1/27,97705MGR0,CALLABLE,7/12/17,FED TAX-EXEMPT/ST TAXABLE,WIS
CALIFORNIA,CA,5,10/1/33,13063DPT9,CALLABLE,9/17/19,FED & ST TAX-EXEMPT,CAS
MONTANA ST FAC FIN AU,MT,2.996,8/15/51,61204KPP0,CALL/SINK,11/16/21,FED TAXABLE/ST TAX-EXEMPT,MTSFIN
PHOENIX IMP-CAB-B-AGC,AZ,5.5,7/1/42,71884WCT6,AT MATURITY,10/6/05,FED & ST TAX-EXEMPT,PHOGEN
WISCONSIN-REF,WI,5,11/1/26,97705MGQ2,AT MATURITY,7/12/17,FED TAX-EXEMPT/ST TAXABLE,WIS
CADDO MILLS ISD-A,TX,4,8/15/51,127253UZ3,CALL/SINK,11/15/21,FED TAX-EXEMPT,CADSCD
LYNWOOD PUB FIN AUTH,CA,3.81,10/1/35,551785DN5,CALL/SINK,12/23/20,FED TAXABLE/ST TAX-EXEMPT,LYNGEN
NEW YORK CITY NY MUNI,NY,4,6/15/50,64972GXP4,CALL/SINK,9/30/20,FED & ST TAX-EXEMPT,NYCUTL
WASHOE CO SCH DIST,NV,3,6/1/39,940859JY8,CALLABLE,1/28/21,FED TAX-EXEMPT,WASSCD
AUTH IMPT MUNIS PA UN,PA,4.875,11/1/43,052674AS7,CALL/SINK,4/26/18,FED TAXABLE/ST TAX-EXEMPT,AUTGEN
MTA HUDSON RAIL YRD-A,NY,5,11/15/56,62476RAC9,CALLABLE,9/22/16,FED & ST TAX-EXEMPT,MTAGEN
PUERTO RICO AQUEDUCT-,PR,5,7/1/33,745160UC3,CALL/SINK,6/15/22,FED & ST TAX-EXEMPT,PRCUTL
AMERN MUN PWR-BABS,OH,5.939,2/15/47,02765UDN1,SINK/MWCALL,9/29/10,FED TAXABLE/ST TAX-EXEMPT,AMEPWR
LAS VARAS PUBLIC FAC,TX,0.4,5/1/25,51766AAJ3,CALL/PUT,10/1/21,FED TAX-EXEMPT,LAVFAC
NYC TRANSITIONAL-S-1A,NY,5,7/15/32,64972H5S7,CALLABLE,7/22/21,FED & ST TAX-EXEMPT,NYCFAC
NY ST URBAN DEV-A-REF,NY,3,3/15/41,64985TCN9,CALLABLE,10/21/21,FED & ST TAX-EXEMPT,NYSFAC
ND HSG FIN AGY-BB,ND,2.9,1/1/23,658909ML7,AT MATURITY,5/10/17,FED TAXABLE/ST TAXABLE,NDSHSG
PHILADELPHIA PA AUTH,PA,5,7/1/31,717901BS0,AT MATURITY,7/1/21,FED & ST TAX-EXEMPT,PHIMED
SC TRANSPRTN-B-REF,SC,5,10/1/29,837152WA1,AT MATURITY,7/7/21,FED & ST TAX-EXEMPT,SCSTRN
OHIO WTR DEV AUTH-A,OH,5,6/1/29,677660UZ3,CALLABLE,3/14/19,FED & ST TAX-EXEMPT,OHSPOL
OYSTER BAY TWN-REF,NY,4,3/1/26,692160SQ8,AT MATURITY,2/3/21,FED & ST TAX-EXEMPT,OYS
PA ECON DEV FING-A,PA,4,10/15/51,70870JDJ4,CALL/SINK,4/15/21,FED & ST TAX-EXEMPT,PASMED
CA HLTH FACS-A,CA,5,7/1/27,13033LX85,CALLABLE,7/24/13,FED & ST TAX-EXEMPT,CASMED
ILLINOIS ST HSG DEV-D,IL,2.375,10/1/42,45203MDB4,CALL/SINK,9/23/21,FED & ST TAX-EXEMPT,ILSHSG
IL ST-TXB-4-BABS,IL,7.1,7/1/35,452152GB1,SINK/MWCALL,7/1/10,FED TAXABLE/ST TAXABLE,ILS
ILLINOIS ST-TXBL-AGM,IL,5.65,12/1/38,452152ZB0,SINK/MWCALL,12/19/13,FED TAXABLE/ST TAXABLE,ILS
KING ETC SD #417-BABS,WA,4.971,12/1/23,4.95E+85,CALLABLE,5/11/10,FED TAXABLE,KINSCD